target,task,model,experiment,source_layout,battery_name,mae,mape,mse,rmse,max_ae,bias,r2,pearson_r,endpoint_ae,endpoint_ape
RUL,MATR,MLP,experiment1,flat,MATR_b4c41,65.02250974419842,0.2621511755579733,7328.373982748004,85.60592259153572,677.7192687988281,-53.05752127292522,0.9115293962674704,0.9751723058497772,33.2745361328125,
RUL,MATR,MLP,experiment1,flat,MATR_b4c27,21.21641592022369,0.3716901032943891,719.2924155150739,26.819627430579157,180.8822021484375,-6.111007446505884,0.972768516040078,0.9898842187226088,43.31427001953125,
RUL,MATR,MLP,experiment1,flat,MATR_b4c17,21.393476080125374,0.3141804076909955,748.8260594803952,27.36468635815867,99.437255859375,-7.520011344007267,0.9896104484763372,0.9952078652212056,54.421661376953125,
RUL,MATR,MLP,experiment1,flat,MATR_b2c27,18.4413881186049,0.291226087465996,676.2530955894127,26.004866767384385,189.18609619140625,11.357131185801888,0.9667464209147478,0.9885533700682188,30.584259033203125,
RUL,MATR,MLP,experiment1,flat,MATR_b2c43,19.30262175508978,0.2994205675169898,599.3498379882878,24.481622454165244,71.51168823242188,0.975498686111513,0.9695497445814903,0.9874040268927824,34.993682861328125,
RUL,MATR,MLP,experiment1,flat,MATR_b2c11,17.30083395942809,0.282569187276224,444.947168174191,21.093770838192754,57.1201171875,-4.6005811842661055,0.9789801152135286,0.9904786314346844,32.18804931640625,
RUL,MATR,MLP,experiment1,flat,MATR_b2c42,20.18076077401031,0.3086100493408288,743.8282547815534,27.273214969664895,77.0947265625,13.208812332930243,0.9629751987509062,0.9903374990715212,35.067535400390625,
RUL,MATR,MLP,experiment1,flat,MATR_b3c20,114.3741670507391,0.561622994696475,15425.77001740612,124.20052341840642,280.10888671875,113.9338785493712,0.7185592038274689,0.98949173571227,49.602783203125,
RUL,MATR,LSTM,experiment1,flat,MATR_b2c23,41.6129766182041,0.210782956843356,2730.7391867870538,52.25647507043556,302.15283203125,-37.513019636565566,0.89587928849763,0.9825380908992444,4.50897216796875,
RUL,MATR,MLP,experiment1,flat,MATR_b1c44,135.80141478796347,0.7174668469807114,33717.26826718619,183.6226246059733,474.4090576171875,21.857181536646543,-0.0732429344838994,0.8245590695168536,61.252471923828125,
RUL,MATR,MLP,experiment1,flat,MATR_b1c37,65.04618906310468,0.4417364699309479,9136.963595155514,95.58746568015869,349.79150390625,62.75313211446945,0.7372642647381207,0.9818272104513476,67.5687255859375,
RUL,MATR,LSTM,experiment1,flat,MATR_b4c6,89.24533791953226,0.405762243602759,11811.281476883463,108.67971971294122,272.9014587402344,-86.13872152006918,0.7652330554012065,0.9784756271420352,51.042022705078125,
RUL,MATR,LSTM,experiment1,flat,MATR_b3c20,95.9943019053204,0.4621170857659614,10660.548596257318,103.249932669505,170.28076171875,95.5246980904651,0.8054999341244471,0.9882317764615536,40.36041259765625,
RUL,MATR,LSTM,experiment1,flat,MATR_b4c35,55.34395979148534,0.3062612029153788,4620.44281165996,67.97383917111023,190.20257568359375,24.054551911290822,0.956654903240712,0.9839684995532576,37.847137451171875,
RUL,MATR,LSTM,experiment1,flat,MATR_b3c0,113.77977976188168,0.3881404377789389,17835.14528065699,133.54828819815322,262.794921875,113.22473735487333,0.7889431826069013,0.9927919418931545,54.200225830078125,
RUL,MATR,LSTM,experiment1,flat,MATR_b4c41,81.20603820433469,0.3150315479858874,10763.169475708934,103.74569617920992,658.5328674316406,-78.89692274761296,0.870063385979868,0.9765239019014206,34.45086669921875,
RUL,MATR,LSTM,experiment1,flat,MATR_b4c27,32.872160347486265,0.4511279124500538,1639.4877058020752,40.49058786683734,247.96878051757812,-23.619451058694356,0.9379311081278836,0.9808899835156342,57.035064697265625,
RUL,MATR,LSTM,experiment1,flat,MATR_b4c17,25.374714939568634,0.2594395142858982,963.774491093074,31.04471760369345,179.628662109375,-3.467421566542759,0.9866281566918872,0.9943677841211952,58.10955810546875,
RUL,MATR,LSTM,experiment1,flat,MATR_b2c27,30.65909795722498,0.2527136360481584,1546.2567960396946,39.32247189635584,125.785888671875,27.805887569782705,0.9239654901566122,0.9917012630945796,10.2867431640625,
RUL,MATR,LSTM,experiment1,flat,MATR_b2c43,21.800277207613973,0.2565108825999102,829.58026083616,28.80243498102478,91.61260986328124,10.575440960165896,0.9578527777409552,0.9884244136897196,25.96392822265625,
RUL,MATR,MLP,experiment1,flat,MATR_b1c4,263.6524469501873,0.4321658421863031,108111.4986233074,328.803130494993,869.1939086914062,-260.93162572376895,0.5547681290828751,0.9715567862624852,77.734130859375,
RUL,MATR,LSTM,experiment1,flat,MATR_b2c11,22.7324639880468,0.2052206789434927,849.5017241200802,29.146212860680205,153.015869140625,7.398998230222672,0.9598684301325358,0.9880807168450646,17.054443359375,
RUL,MATR,LSTM,experiment1,flat,MATR_b4c0,127.5513638653726,0.4475306864946186,20713.00112964335,143.92012065601998,318.2388610839844,-124.86309744529956,0.7422481743213531,0.9744683813090282,43.886810302734375,
RUL,MATR,MLP,experiment1,flat,MATR_b2c20,19.062511803968896,0.2786478731012761,543.9151611743355,23.32198879114591,70.35748291015625,-0.1800178959684552,0.9767639544743626,0.989287128283096,32.551116943359375,
RUL,MATR,MLP,experiment1,flat,MATR_b1c1,623.9309719463981,0.6354115050276463,528953.8708510795,727.2921495871377,1593.3606567382812,-622.1028421099701,-0.3630012751213254,0.9641119470566044,60.000823974609375,
RUL,MATR,MLP,experiment1,flat,MATR_b1c0,497.9217985079958,0.6056175315546402,339650.82210811024,582.7956949979214,1162.13916015625,-496.2014379589025,-0.1921755848610902,0.9582576007162996,62.5770263671875,
RUL,MATR,MLP,experiment1,flat,MATR_b1c24,111.309455999365,0.4809603571333619,16466.40018394222,128.321472029985,312.48272705078125,-105.5616254834706,0.8082001560965013,0.987407127492289,61.89227294921875,
RUL,MATR,MLP,experiment1,flat,MATR_b1c39,119.4022379181741,0.668374372381749,27980.447600011867,167.27357113427055,500.3258056640625,118.46610596780792,0.1349107204000431,0.97827405146012,81.11672973632812,
RUL,MATR,MLP,experiment1,flat,MATR_b1c45,123.53007177611693,0.8135533292259061,27501.405239294436,165.8354764195359,566.702392578125,67.78435001341342,0.0740475420782023,0.9070637688310444,93.16766357421876,
RUL,MATR,MLP,experiment1,flat,MATR_b3c30,65.71893600022294,0.4804046354008353,6147.118059701941,78.40355897344163,371.43896484375,63.94118394269054,0.9152596970963924,0.9892838526175248,72.85769653320312,
RUL,MATR,MLP,experiment1,flat,MATR_b3c12,144.1863320791593,0.6293709686961525,39096.72622869919,197.7289210730165,688.1708984375,143.38840996526903,0.4575543326557516,0.945050755457873,74.7884521484375,
RUL,MATR,LSTM,experiment1,flat,MATR_b2c42,28.25166389170101,0.3334769273925814,1285.3226466199706,35.8513967178403,95.298828125,22.812538752973445,0.9360217695064038,0.9883409861880182,35.160736083984375,
RUL,MATR,MLP,experiment1,flat,MATR_b4c0,55.27679612728826,0.242041447269675,4169.74732849306,64.57358073154268,141.5091552734375,-50.350949025202674,0.9481118173165352,0.9900387748652864,27.235565185546875,
RUL,MATR,GRU,experiment1,flat,MATR_b1c39,115.44223705799966,0.6075983516112762,30673.047245349895,175.1372240426058,661.3499755859375,114.23231971703984,0.0516619060588605,0.96126555697579,61.32635498046875,
RUL,MATR,GRU,experiment1,flat,MATR_b1c0,488.4648529514872,0.5391430950163943,331427.01277423924,575.6969799940236,1136.7060546875,-487.1749149650545,-0.1633099850620321,0.9470915970097004,17.747467041015625,
RUL,MATR,Attention,experiment1,flat,MATR_b2c20,24.20133724572523,0.1598865897676658,912.0892829908252,30.200815932534425,109.42230224609376,-1.2493823357348173,0.9610355628674452,0.9898866049269396,1.494537353515625,
RUL,MATR,Attention,experiment1,flat,MATR_b1c1,629.0507578739312,0.6193181857194378,557094.0388199713,746.3873249325522,1629.88427734375,-625.9847446473469,-0.4355124843918332,0.947298015977205,62.2318115234375,
RUL,MATR,Attention,experiment1,flat,MATR_b1c0,501.0426419032722,0.5629862954103168,365411.25642484473,604.4925610996753,1164.1856079101562,-498.7812264805036,-0.2825948002694762,0.9356196382178742,34.7071533203125,
RUL,MATR,Attention,experiment1,flat,MATR_b1c24,131.446763903989,0.3700446292411372,22628.682441229357,150.4283299157089,339.415283203125,-130.36934426594252,0.7364221863014051,0.9797169826908808,45.08245849609375,
RUL,MATR,Attention,experiment1,flat,MATR_b1c39,126.662194927087,0.4528824658958767,33060.730852235596,181.8261005802951,596.3944091796875,119.54747033769782,-0.02215962535197,0.981433424139032,26.7618408203125,
RUL,MATR,Attention,experiment1,flat,MATR_b1c45,109.45109691012844,0.4475628911610968,25695.494408648825,160.2981422495246,664.3603515625,67.56022807621277,0.1348512558475136,0.9368865313916008,77.5499267578125,
RUL,MATR,Attention,experiment1,flat,MATR_b3c30,51.84607378437333,0.3431835345903069,3939.139791516414,62.76256680152919,159.996826171875,38.090982255189495,0.9456974966365068,0.9829450265269508,97.62808227539062,
RUL,MATR,Attention,experiment1,flat,MATR_b3c12,47.236062769736016,0.3585825772189471,3767.471539573908,61.379732319177705,358.489013671875,-4.106038198163432,0.9477283954280428,0.9767753561260388,98.00991821289062,
RUL,MATR,Attention,experiment1,flat,MATR_b1c37,79.21853902243977,0.2968327194448442,15352.150812399095,123.90379660203756,393.3546142578125,75.02557604526957,0.5585449597626113,0.978069694354848,44.5159912109375,
RUL,ISU_ILCC,MLP,experiment1,flat,ISU-ILCC_G1C2,1710.1101833196271,1.2679874592643945,5281616.8821795,2298.176860509108,6836.4951171875,-1201.3673725328947,0.5123160736564973,0.8196466541627657,1003.359130859375,
RUL,MATR,Attention,experiment1,flat,MATR_b1c4,229.0245203913201,0.2873137178244435,84983.89463390985,291.5199729588178,849.15673828125,-226.6739279998976,0.6500137461093132,0.9726241102745614,29.1907958984375,
RUL,MATR,Attention,experiment1,flat,MATR_b3c5,135.65770858136565,0.4845964442019729,26638.266175897905,163.2123346316016,418.247802734375,134.16313598115565,0.5314804228085559,0.9825976961455972,56.216522216796875,
RUL,MATR,Attention,experiment1,flat,MATR_b3c19,241.66379334713625,0.6248417180744917,71585.1624160123,267.55403644126227,519.94287109375,239.87257598321125,0.353831214852828,0.978288699869663,75.64065551757812,
RUL,MATR,Attention,experiment1,flat,MATR_b1c29,77.3920380806011,0.3183885250059053,8188.232488563409,90.48885284146004,250.93011474609375,-75.04285905348148,0.8826373945685786,0.9819660325815628,46.3751220703125,
RUL,MATR,Attention,experiment1,flat,MATR_b4c36,72.68290231070712,0.4570666112293908,9357.399265753264,96.73365115487611,238.154541015625,38.792059321891706,0.7791190803146303,0.9229394989620932,53.683074951171875,
RUL,MATR,Attention,experiment1,flat,MATR_b4c44,146.67880696727926,0.4624748753203146,26659.74886587037,163.278133459047,325.4659423828125,-142.58479599523235,0.7241923751736613,0.9708533755005802,35.494903564453125,
RUL,MATR,Attention,experiment1,flat,MATR_b4c2,206.2851525131537,0.8131363749272338,65659.7319970971,256.24155009891956,465.239501953125,194.38052013942175,-0.2818846102175336,0.9346098274790906,73.459716796875,
RUL,MATR,Attention,experiment1,flat,MATR_b1c40,40.51991145343701,0.1785613378647534,3398.9987790513087,58.30093291750406,312.1614990234375,20.84997428799071,0.9561086787413762,0.9866641272019544,27.870574951171875,
RUL,MATR,Attention,experiment1,flat,MATR_b3c41,51.80528269008715,0.4065149236417409,4148.55763391716,64.40929772879969,174.7347412109375,45.74179172515869,0.9190070988143236,0.985811266950282,89.88528442382812,
RUL,MATR,Attention,experiment1,flat,MATR_b2c23,41.93074612269002,0.2452776759911761,2477.573779488196,49.775232591000474,253.98162841796875,-41.01368571942715,0.9055322654143888,0.9865610318857424,12.21319580078125,
RUL,MATR,Attention,experiment1,flat,MATR_b1c44,132.88698274693195,0.552804948941762,32967.45383067399,181.5694187650387,644.7265625,21.401321883310324,-0.0493758453773982,0.8673369521722962,40.535064697265625,
RUL,MATR,Attention,experiment1,flat,MATR_b3c29,43.574184827715435,0.2049629755375074,2978.245595285086,54.57330478617807,184.50326538085935,39.20196784545328,0.9512252762769065,0.989735138461489,47.315216064453125,
RUL,ISU_ILCC,MLP,experiment1,flat,ISU-ILCC_G13C1,2116.0266951375934,8.819342858212483,4693818.276490874,2166.5221615508285,4436.6826171875,2116.0266951375934,-13.919766649100485,0.7682810721437987,1801.764892578125,
RUL,ISU_ILCC,MLP,experiment1,flat,ISU-ILCC_G3C4,429.2608313281921,3.7265103863264866,203749.8473095727,451.3865829968506,985.5908203125,429.2608313281921,-0.8045665160945856,0.9178280842483084,633.0361328125,
RUL,ISU_ILCC,MLP,experiment1,flat,ISU-ILCC_G22C2,284.1471673987719,3.469585681717224,123820.82802426258,351.8818381563086,3907.69091796875,281.44970038150535,-4.624065289310664,0.3881953116559445,191.4755859375,
RUL,ISU_ILCC,MLP,experiment1,flat,ISU-ILCC_G52C3,405.93617076443553,4.668084726648637,384982.7721871958,620.469799577059,5885.2509765625,300.5338026921552,-0.0201860703961136,0.7262271200447504,882.67919921875,
RUL,ISU_ILCC,MLP,experiment1,flat,ISU-ILCC_G5C4,329.9259116632475,4.422800859433348,187279.9195948838,432.7585003149954,3941.50537109375,241.2562356852799,-6.269830398114399,0.3964565017277806,430.61474609375,
RUL,ISU_ILCC,MLP,experiment1,flat,ISU-ILCC_G3C1,1839.7552207874044,6.803016549561595,6357945.056073196,2521.4965905337244,6326.6953125,1792.4440031075562,-18.208061061305717,0.082770617701093,1919.58056640625,
RUL,ISU_ILCC,MLP,experiment1,flat,ISU-ILCC_G22C3,288.68571627103364,4.02705913175321,100158.67510059476,316.4785539346936,2062.249267578125,273.70360389122595,-1.8447501451235375,0.5693578607710944,427.4404296875,
RUL,ISU_ILCC,MLP,experiment1,flat,ISU-ILCC_G55C3,1081.3032054336877,1.922824364190844,1801329.010208533,1342.135987971611,4268.567626953125,831.4669034203145,0.6545212582154973,0.906785756832718,976.034423828125,
RUL,ISU_ILCC,MLP,experiment1,flat,ISU-ILCC_G54C4,2206.236358503258,2.642540289825302,6822142.243849913,2611.9230930197605,5419.73876953125,-1417.087479844596,0.0772322084290854,0.6855231015219515,2727.573974609375,
RUL,ISU_ILCC,MLP,experiment1,flat,ISU-ILCC_G5C2,1412.6193348576192,13.410990689193335,2884154.9497442166,1698.279997451603,5238.18212890625,664.1805229483432,-11.365398219904874,-0.7644539027811702,3364.26708984375,
RUL,ISU_ILCC,MLP,experiment1,flat,ISU-ILCC_G61C4,1047.8881046126774,1.5727719837614396,1394388.2173149628,1180.842164438145,6113.078125,968.114175937232,0.5928884656800112,0.9308795166549918,1061.01220703125,
RUL,ISU_ILCC,MLP,experiment1,flat,ISU-ILCC_G60C3,1081.5401058291288,8.787192157449141,2571607.888743469,1603.623362496153,4752.3544921875,941.9656586246396,-2.3501839320445743,-0.1077419461871923,3324.23876953125,
RUL,ISU_ILCC,MLP,experiment1,flat,ISU-ILCC_G16C1,421.2999367528314,3.3556120962127594,260343.2461042413,510.23842084288526,1660.857421875,-301.53565731176593,-4.628799706306562,-0.2961416270632924,257.55322265625,
RUL,ISU_ILCC,MLP,experiment1,flat,ISU-ILCC_G58C4,472.96187809975646,1.476611561448014,331827.2527103495,576.044488481879,4286.33544921875,422.92474946728737,0.7752314881300331,0.9470026829646672,766.72998046875,
RUL,ISU_ILCC,MLP,experiment1,flat,ISU-ILCC_G23C1,324.2800612976344,3.210819596085354,120922.41891252136,347.73900976525675,572.130859375,304.3992393167802,-2.147382038786713,0.611650717647839,292.5322265625,
RUL,ISU_ILCC,MLP,experiment1,flat,ISU-ILCC_G37C4,602.1429121027204,6.215173240524015,576310.5444324875,759.151199980931,2287.36865234375,-243.37733451674296,-19.07071603602126,-0.1472987544123819,690.67724609375,
RUL,ISU_ILCC,MLP,experiment1,flat,ISU-ILCC_G58C2,887.1497317409115,1.199544114104408,1074928.3779278004,1036.787527860844,4367.3271484375,863.7770567173601,0.2124205207477432,0.9436708264585848,472.54443359375,
RUL,ISU_ILCC,MLP,experiment1,flat,ISU-ILCC_G8C1,2466.283304512303,14.683296301290394,10244845.102118583,3200.7569576771343,7338.9912109375,2465.304004555129,-83.80744224377148,0.3262278958830368,387.91455078125,
RUL,ISU_ILCC,MLP,experiment1,flat,ISU-ILCC_G14C2,1218.5288603515626,18.59471909042687,1677640.2177703874,1295.237514037633,2557.23388671875,1218.5288603515626,-321.11205663947084,0.7976005959625196,528.89208984375,
RUL,ISU_ILCC,MLP,experiment1,flat,ISU-ILCC_G37C2,412.7446607506794,4.479294219736353,364527.9006812455,603.7614600827428,2750.310546875,127.2393495993846,-6.153181113174006,0.1823904248007989,386.64599609375,
RUL,ISU_ILCC,MLP,experiment1,flat,ISU-ILCC_G56C1,781.0599871170423,1.8615584287314988,1018134.5597533725,1009.026540658556,4046.755859375,-174.0553754822282,0.478450275201649,0.7158659946650617,1185.455810546875,
RUL,ISU_ILCC,MLP,experiment1,flat,ISU-ILCC_G33C2,1427.7726413449302,4.731217240831659,4242519.974350861,2059.737841170779,7692.8203125,1337.2794148238993,-0.5419628532967746,0.47472721249841,4903.9013671875,
RUL,ISU_ILCC,MLP,experiment1,flat,ISU-ILCC_G37C1,871.4712548260956,5.322068430980793,1970592.8365858912,1403.77805816514,6978.7421875,641.9289986470433,-25.368089803990983,-0.1438692729930866,817.75732421875,
RUL,MATR,GRU,experiment1,flat,MATR_b1c24,146.24918884878676,0.4570379149160241,28010.018386297463,167.36193828435862,386.013671875,-142.92335173508218,0.6737406419002872,0.9808764671637646,47.964111328125,
RUL,MATR,Attention,experiment1,flat,MATR_b4c6,63.17093421808388,0.5910109692459506,5579.287293960109,74.69462694170251,191.8861389160156,-51.04116016127735,0.8891032921698265,0.970035282706641,84.4788818359375,
RUL,MATR,Attention,experiment1,flat,MATR_b4c35,42.067632889347095,0.334708519059801,2545.3383575741723,50.45134643965582,127.6429443359375,13.2774345472152,0.976121782718366,0.988856313705812,82.21371459960938,
RUL,MATR,CNN,experiment1,flat,MATR_b4c44,134.7104960718748,0.4565594886728323,25167.047597005727,158.6412543981096,334.77923583984375,-130.1976167471628,0.739635070962438,0.9571972752918728,40.97418212890625,
RUL,MATR,CNN,experiment1,flat,MATR_b4c2,163.43624805917543,0.7991498331502442,38857.62249143945,197.12336870964705,465.204345703125,161.4944051041895,0.241376917840281,0.9557054908417044,89.109130859375,
RUL,MATR,CNN,experiment1,flat,MATR_b1c40,47.19609142635868,0.2528962415055802,4168.439378906906,64.56345234656295,253.399169921875,-11.46407375098264,0.9461728809512056,0.9735875681539023,29.232574462890625,
RUL,MATR,CNN,experiment1,flat,MATR_b3c41,57.08030755179269,0.4675522622380499,5072.831759274594,71.22381455155708,178.7451171875,56.64962651778241,0.9009623590494652,0.986007783353908,114.91055297851562,
RUL,MATR,CNN,experiment1,flat,MATR_b2c23,54.913671483330546,0.4833733354264508,4597.1757727049,67.80247615467225,309.3393249511719,-49.38127922289299,0.8247136838730185,0.9863976682813664,39.007843017578125,
RUL,MATR,CNN,experiment1,flat,MATR_b3c29,42.136590173311326,0.2928881517219895,3183.1635802260985,56.41953190364219,334.954833984375,37.273561263752875,0.9478693347396424,0.9853472771359658,63.083404541015625,
RUL,MATR,CNN,experiment1,flat,MATR_b4c6,62.626299451830455,0.6158268162127333,7457.894822801795,86.35910387910353,257.1466064453125,-43.81566389125593,0.8517631482989326,0.94478332625607,100.20660400390624,
RUL,MATR,CNN,experiment1,flat,MATR_b3c20,105.36635283859384,0.4524857078648031,14051.847314215289,118.54048807987628,243.26234436035156,105.14622476862333,0.7436262117647858,0.9754661692836264,21.7430419921875,
RUL,MATR,CNN,experiment1,flat,MATR_b4c35,44.40571588841715,0.4490737362160455,3058.6182059988537,55.30477561656727,180.20977783203125,-9.716881533621898,0.9713066241715672,0.9901882124100788,92.68695068359376,
RUL,MATR,CNN,experiment1,flat,MATR_b4c36,38.65679079887743,0.4484096816273899,2513.281366143938,50.132637733755224,174.4793701171875,16.181329713797336,0.9406741249554572,0.9732723940164008,33.5386962890625,
RUL,MATR,CNN,experiment1,flat,MATR_b3c0,74.84753866489262,0.3571102902890539,7103.936883282862,84.28485559863564,335.318115234375,74.6221077700239,0.9159337204181216,0.9936179455574404,61.12738037109375,
RUL,MATR,CNN,experiment1,flat,MATR_b4c27,44.96206133827223,0.5654147031633979,2807.9416122581342,52.99001426927656,167.57449340820312,-10.911020065497336,0.8936949489174721,0.9587130184964208,45.53094482421875,
RUL,MATR,CNN,experiment1,flat,MATR_b4c17,43.98952408657279,0.4493531163093321,2617.298981710949,51.15954438529481,145.4208984375,39.40386872650475,0.963686409842381,0.992595653724768,43.458648681640625,
RUL,MATR,CNN,experiment1,flat,MATR_b2c27,16.649008191066233,0.2146077251563115,452.8192699172351,21.279550510225423,101.32806396484376,9.68194814828726,0.9777333937519432,0.9911970156290516,23.372650146484375,
RUL,MATR,CNN,experiment1,flat,MATR_b2c43,17.08194522308224,0.2101907992529081,454.0865129102673,21.309305781988,61.54667663574219,-7.145958668901106,0.9769299173473904,0.9903428849579372,38.912445068359375,
RUL,MATR,CNN,experiment1,flat,MATR_b2c11,14.782333434574188,0.2134276639992313,371.1061362638757,19.264115247367982,70.77810668945312,-0.9394588167705232,0.9824684619078968,0.9916875101681968,24.49615478515625,
RUL,MATR,CNN,experiment1,flat,MATR_b2c42,15.604917413591124,0.3093257482827142,390.97965842640065,19.773205567798072,65.90667724609375,5.255540432123934,0.9805385933478322,0.9917582051201578,39.124542236328125,
RUL,MATR,CNN,experiment1,flat,MATR_b4c0,51.04220142869502,0.3335362347473583,4017.7306686887487,63.38557145509338,163.06201171875,-17.755490149597044,0.9500035070505763,0.9828854807839008,46.021209716796875,
RUL,MATR,GRU,experiment1,flat,MATR_b2c20,20.662173116432047,0.3542845653053638,691.4975435411487,26.29634087741389,105.27874755859376,-4.9712702337301,0.970459237856327,0.9856623873642084,39.47442626953125,
RUL,MATR,GRU,experiment1,flat,MATR_b1c1,615.5595370726634,0.6127546497744798,519744.65408591664,720.9331828164915,1626.0164184570312,-613.677117030415,-0.3392710882647864,0.9570168801326414,52.86517333984375,
RUL,MATR,CNN,experiment1,flat,MATR_b4c41,69.32394367856989,0.3797647916976535,7177.306166279243,84.7189835059371,372.53082275390625,-55.760255849947306,0.9133531379268084,0.983096118630784,69.08798217773438,
RUL,MATR,Attention,experiment1,flat,MATR_b3c20,75.55720614093447,0.4127030634481792,7493.5006468662195,86.5650082127081,219.0628967285156,71.47166683700317,0.8632822357785912,0.9824630864750348,106.20510864257812,
RUL,MATR,CNN,experiment1,flat,MATR_b1c29,73.55751262727331,0.3403493165149546,8076.988756394794,89.8720688333967,245.222412109375,-70.3269096332821,0.8842318600730033,0.9887317218649886,40.35028076171875,
RUL,MATR,CNN,experiment1,flat,MATR_b3c5,111.48076921513814,0.4432980229791012,20041.536639737897,141.56813426664172,382.3287353515625,110.07910113761848,0.6475051262453148,0.979677804304774,59.401123046875,
RUL,MATR,Attention,experiment1,flat,MATR_b3c0,60.26398461198854,0.2718262777470822,5395.159792045687,73.45175145662414,281.91680908203125,58.187925412614625,0.9361549773148564,0.9882187161073568,57.8558349609375,
RUL,MATR,Attention,experiment1,flat,MATR_b4c41,58.738142665912775,0.2461441754462032,5503.1112504737375,74.18295795176772,467.6424255371094,-41.450516910227755,0.9335645839195936,0.979575034225156,31.27880859375,
RUL,MATR,Attention,experiment1,flat,MATR_b4c27,40.77842622963615,0.4552970172007046,2378.90811790392,48.774051686362085,167.3365478515625,-29.88658009286884,0.9099376041544384,0.98345508140612,43.959503173828125,
RUL,MATR,Attention,experiment1,flat,MATR_b4c17,39.8719729023595,0.3743203664350159,2211.6517677444754,47.028201834053526,134.00579833984375,35.199739304409235,0.969314542806743,0.9957444777423904,25.333831787109375,
RUL,MATR,Attention,experiment1,flat,MATR_b2c27,22.005261811167603,0.1632019054872109,868.7900358780121,29.475244458324887,119.60321044921876,15.197802277229092,0.9572787491029996,0.9915539203557554,2.633636474609375,
RUL,MATR,Attention,experiment1,flat,MATR_b2c43,21.874089935679496,0.1767571133995424,739.4044611783193,27.191992593010156,85.939453125,-2.3231081236537103,0.9624342024083348,0.990583712839341,7.08685302734375,
RUL,MATR,Attention,experiment1,flat,MATR_b2c11,23.839635909549777,0.1332809774364409,1093.1518290431386,33.062846656680044,98.56005859375,15.465706628466409,0.9483580812641296,0.9883939082365008,6.88580322265625,
RUL,MATR,Attention,experiment1,flat,MATR_b2c42,22.69337820763986,0.1642537000299839,888.8260141045847,29.813185239161964,103.7139892578125,11.348775207146607,0.9557577891056168,0.9928933802627098,7.720458984375,
RUL,MATR,Attention,experiment1,flat,MATR_b4c0,52.55769612298721,0.2718045431187343,4192.441910040472,64.74906879670527,192.5760498046875,6.247745987839709,0.947829406776882,0.9837663458986122,23.162841796875,
RUL,MATR,CNN,experiment1,flat,MATR_b3c19,275.16853822177114,0.7452066512969865,89087.24415247852,298.47486351865297,566.771484375,275.16834939921927,0.1958473741865782,0.982160862178662,77.05496215820312,
RUL,MATR,CNN,experiment1,flat,MATR_b2c20,19.172629388773217,0.2723634303679435,565.7018432210705,23.78448744919828,72.43954467773438,-7.991337009645858,0.9758332278242772,0.9893311807776344,29.06781005859375,
RUL,MATR,CNN,experiment1,flat,MATR_b1c0,490.8775379187098,0.5044854067194698,348463.8688297883,590.3082828741168,1184.1070556640625,-488.3861767535212,-0.2231094099718693,0.944056646641925,24.164276123046875,
RUL,MATR,CNN,experiment1,flat,MATR_b1c24,115.9306640625,0.3636670827915404,19908.963643491297,141.09912701179726,376.78662109375,-112.3909398872864,0.7681013411282304,0.987859676894505,39.219696044921875,
RUL,MATR,CNN,experiment1,flat,MATR_b1c39,93.70407552703809,0.4591862610117078,17985.267051519993,134.1091609530087,416.74267578125,93.43282662233992,0.4439380692035222,0.9800488295648184,52.70233154296875,
RUL,MATR,CNN,experiment1,flat,MATR_b1c45,89.6761534417694,0.5392365560494792,15816.302993080037,125.76288400430404,553.658935546875,55.81539932327654,0.4674764978644389,0.937462213369177,79.439208984375,
RUL,MATR,CNN,experiment1,flat,MATR_b3c30,68.12427403816967,0.4671298463438092,6079.162119148407,77.96898177575751,339.8134765625,59.44990529738055,0.9161964949471378,0.9825197964401544,129.02102661132812,
RUL,MATR,CNN,experiment1,flat,MATR_b3c12,127.50374529438632,0.6213449495083966,45864.75403414491,214.1605800191644,737.6226806640625,115.09107538038684,0.3636516529773058,0.8901694083249657,130.42245483398438,
RUL,MATR,CNN,experiment1,flat,MATR_b1c37,51.30094059332975,0.4127865643831961,5405.311081998723,73.52082073806524,286.8800048828125,48.71680429181078,0.844568891332663,0.9815729124846408,48.670562744140625,
RUL,MATR,CNN,experiment1,flat,MATR_b1c4,230.7980919040709,0.3196483270307644,94368.22502297108,307.194116191979,898.0841064453125,-226.2445646977662,0.611366580640039,0.9655024585436645,52.811798095703125,
RUL,MATR,CNN,experiment1,flat,MATR_b1c44,106.63094429239776,0.5275757294360948,21474.69626139802,146.54247255112773,453.7110595703125,18.364700143422677,0.316446224228573,0.8759092769919091,49.479034423828125,
RUL,MATR,CNN,experiment1,flat,MATR_b1c1,614.8337489809561,0.5961205512076188,530659.5996484817,728.4638629667787,1727.4156494140625,-612.0555121887603,-0.3673965743222362,0.9493696988482058,67.81790161132812,
RUL,MICH_EXP,Attention,experiment1,flat,MICH_09H_pouch_NMC_45C_0-100_2-2C,28.898375418526783,1.3031734184230404,1038.284558002914,32.222423217426,55.54161071777344,28.27484845842634,0.593148691493816,0.9806848293998028,46.63786315917969,
RUL,MICH_EXP,Attention,experiment1,flat,MICH_16R_pouch_NMC_25C_50-100_0.2-1.5C,35.14074618117254,0.8597349875043077,2206.401264846336,46.97234574562288,266.02099609375,17.52607242326091,0.9064499522814752,0.9753295646687112,71.23359680175781,
