scope,n_battery_model_rows,target,metric,descriptor,spearman,model,task,abs_spearman
by_task,85,SOH,mae,voltage_skewness__spearman_SOH,-0.23940524478158226,,SDU,0.23940524478158226
by_task,25,SOH,mae,voltage_kurtosis__mean,-0.2392616848685845,,NAion2024,0.2392616848685845
by_task,25,SOH,mae,voltage_entropy__std,0.2392616848685845,,NAion2024,0.2392616848685845
by_task,25,SOH,mae,voltage_mean__std,-0.2392616848685845,,NAion42,0.2392616848685845
by_task,25,SOH,mae,voltage_skewness__spearman_SOH,-0.2392616848685845,,NAion42,0.2392616848685845
by_task,100,SOH,mae,voltage_kurtosis__spearman_SOH,-0.2390509385609101,,ZN-coin2024,0.2390509385609101
by_task,75,SOH,mae,voltage_mean__std,0.23834694545822566,,HUST,0.23834694545822566
by_task,240,SOH,mae,CC_charge_time__spearman_SOH,-0.23829597475015565,,ISU_ILCC,0.23829597475015565
by_task,85,SOH,mae,voltage_slope__spearman_cycle,0.23783922519184175,,SDU,0.23783922519184175
by_task,85,SOH,mae,voltage_slope__spearman_RUL,-0.23783922519184175,,SDU,0.23783922519184175
by_task,240,SOH,mae,voltage_std__spearman_cycle,-0.23698491493389168,,ISU_ILCC,0.23698491493389168
by_task,240,SOH,mae,voltage_std__spearman_RUL,0.23698491493389168,,ISU_ILCC,0.23698491493389168
by_task,40,SOH,mae,current_std__spearman_SOH,0.23630165143861526,,MICH,0.23630165143861526
by_task,40,SOH,mae,current_slope__spearman_SOH,-0.23630165143861526,,MICH,0.23630165143861526
by_task,25,SOH,mae,voltage_entropy__spearman_SOH,-0.23533936216582085,,CALB2024,0.23533936216582085
by_task,240,SOH,mae,current_entropy__std,0.23513988042424863,,ISU_ILCC,0.23513988042424863
by_task,100,SOH,mae,CC_Q__spearman_cycle,0.23466523398314015,,ZN-coin,0.23466523398314015
by_task,100,SOH,mae,CC_Q__spearman_RUL,-0.23466523398314015,,ZN-coin,0.23466523398314015
by_task,240,SOH,mae,voltage_slope__spearman_cycle,-0.23283901385928202,,ISU_ILCC,0.23283901385928202
by_task,240,SOH,mae,voltage_slope__spearman_RUL,0.23283901385928202,,ISU_ILCC,0.23283901385928202
by_task,45,SOH,mae,CC_charge_time__std,-0.23194580864220035,,RWTH,0.23194580864220035
by_task,165,SOH,mae,effective_feature_rank,-0.23187633379897973,,MATR,0.23187633379897973
by_task,40,SOH,mae,voltage_mean__spearman_cycle,0.23157561840984295,,Stanford,0.23157561840984295
by_task,40,SOH,mae,voltage_mean__spearman_SOH,-0.23157561840984295,,Stanford,0.23157561840984295
by_task,40,SOH,mae,voltage_mean__spearman_RUL,-0.23157561840984295,,Stanford,0.23157561840984295
by_task,40,SOH,mae,voltage_skewness__spearman_cycle,-0.23157561840984295,,Stanford,0.23157561840984295
by_task,40,SOH,mae,voltage_skewness__spearman_SOH,0.23157561840984295,,Stanford,0.23157561840984295
by_task,40,SOH,mae,voltage_skewness__spearman_RUL,0.23157561840984295,,Stanford,0.23157561840984295
by_task,25,SOH,mae,mean_abs_feature_corr,-0.23141703946305717,,NAion,0.23141703946305717
by_task,25,SOH,mae,voltage_mean__mean,0.23141703946305717,,NAion,0.23141703946305717
by_task,25,SOH,mae,voltage_std__mean,-0.23141703946305717,,NAion,0.23141703946305717
by_task,25,SOH,mae,voltage_entropy__mean,-0.23141703946305717,,NAion42,0.23141703946305717
by_task,45,SOH,mae,current_std__std,-0.23128310633179408,,RWTH,0.23128310633179408
by_task,85,SOH,mae,CC_Q__spearman_cycle,0.23098788948672702,,SDU,0.23098788948672702
by_task,85,SOH,mae,CC_Q__spearman_RUL,-0.23098788948672702,,SDU,0.23098788948672702
by_task,240,SOH,mae,voltage_skewness__spearman_cycle,0.23089413042323476,,ISU_ILCC,0.23089413042323476
by_task,240,SOH,mae,voltage_skewness__spearman_RUL,-0.23089413042323476,,ISU_ILCC,0.23089413042323476
by_task,180,SOH,mae,voltage_mean__std,-0.22996883043341443,,Stanford_2,0.22996883043341443
by_task,75,SOH,mae,CV_Q__std,0.22936616940328056,,HUST,0.22936616940328056
by_task,240,SOH,mae,CC_Q__spearman_SOH,-0.22913592106698666,,ISU_ILCC,0.22913592106698666
by_task,40,SOH,mae,SOH_min,0.22740274295771026,,Stanford,0.22740274295771026
by_task,45,SOH,mae,voltage_entropy__std,-0.22664419015895007,,RWTH,0.22664419015895007
by_task,85,SOH,mae,voltage_std__mean,-0.2252131922495588,,SDU,0.2252131922495588
by_task,240,SOH,mae,voltage_skewness__spearman_SOH,-0.22469481447083417,,ISU_ILCC,0.22469481447083417
by_task,180,SOH,mae,CV_charge_time__mean,0.2244933820897617,,Stanford_2,0.2244933820897617
by_task,25,SOH,mae,SOH_range,0.22357239405752982,,CALB42,0.22357239405752982
by_task,40,SOH,mae,CV_charge_time__std,0.22212355235229836,,Stanford,0.22212355235229836
by_task,85,SOH,mae,current_kurtosis__std,0.22178752439700142,,SDU,0.22178752439700142
by_task,50,SOH,mae,CC_charge_time__std,0.22171548806638194,,SNL,0.22171548806638194
by_task,45,SOH,mae,SOH_range,-0.22134257167569973,,RWTH,0.22134257167569973
by_task,165,SOH,mae,CC_charge_time__spearman_SOH,-0.220865147823279,,MATR,0.220865147823279
by_task,180,SOH,mae,voltage_skewness__std,-0.22078819148127488,,Stanford_2,0.22078819148127488
by_task,25,SOH,mae,CC_charge_time__std,0.2196500713547661,,CALB2024,0.2196500713547661
by_task,25,SOH,mae,SOH_min,-0.2196500713547661,,NAion,0.2196500713547661
by_task,25,SOH,mae,max_abs_feature_corr,0.2196500713547661,,NAion,0.2196500713547661
by_task,25,SOH,mae,voltage_mean__std,0.2196500713547661,,NAion,0.2196500713547661
by_task,25,SOH,mae,CC_charge_time__std,0.2196500713547661,,NAion,0.2196500713547661
by_task,25,SOH,mae,CC_charge_time__spearman_cycle,-0.2196500713547661,,NAion,0.2196500713547661
by_task,25,SOH,mae,CC_charge_time__spearman_RUL,0.2196500713547661,,NAion,0.2196500713547661
by_task,180,SOH,mae,voltage_kurtosis__std,-0.21941932939536168,,Stanford_2,0.21941932939536168
by_task,85,SOH,mae,CC_charge_time__mean,-0.21757884674957376,,SDU,0.21757884674957376
by_task,85,SOH,mae,voltage_slope__spearman_SOH,-0.21738309430085617,,SDU,0.21738309430085617
by_task,20,SOH,mae,voltage_mean__std,0.21715868561225476,,XJTU,0.21715868561225476
by_task,20,SOH,mae,voltage_std__spearman_SOH,0.21715868561225476,,XJTU,0.21715868561225476
by_task,20,SOH,mae,voltage_slope__std,-0.21715868561225476,,XJTU,0.21715868561225476
by_task,20,SOH,mae,current_slope__spearman_SOH,-0.21715868561225476,,XJTU,0.21715868561225476
by_task,25,SOH,mae,current_kurtosis__std,-0.21572774865200242,,CALB,0.21572774865200242
by_task,25,SOH,mae,voltage_std__spearman_cycle,0.21572774865200242,,NAion,0.21572774865200242
by_task,25,SOH,mae,voltage_std__spearman_SOH,-0.21572774865200242,,NAion,0.21572774865200242
by_task,25,SOH,mae,voltage_std__spearman_RUL,-0.21572774865200242,,NAion,0.21572774865200242
by_task,100,SOH,mae,SOH_range,0.21568054019443758,,ZN-coin42,0.21568054019443758
by_task,180,SOH,mae,voltage_kurtosis__mean,-0.21560092462939331,,Stanford_2,0.21560092462939331
by_task,40,SOH,mae,median_abs_feature_corr,0.21550710611201712,,MICH,0.21550710611201712
by_task,240,SOH,mae,current_kurtosis__spearman_SOH,0.2154045230575727,,ISU_ILCC,0.2154045230575727
by_task,25,SOH,mae,n_cycles,0.21513263648747316,,CALB42,0.21513263648747316
by_task,25,SOH,mae,cycle_min,-0.21513263648747316,,CALB42,0.21513263648747316
by_task,25,SOH,mae,RUL_min,0.21513263648747316,,CALB42,0.21513263648747316
by_task,25,SOH,mae,RUL_max,0.21513263648747316,,CALB42,0.21513263648747316
by_task,25,SOH,mae,RUL_range,0.21513263648747316,,CALB42,0.21513263648747316
by_task,25,SOH,mae,feature_rows,0.21513263648747316,,CALB42,0.21513263648747316
by_task,240,SOH,mae,current_kurtosis__spearman_cycle,-0.21512234130903907,,ISU_ILCC,0.21512234130903907
by_task,240,SOH,mae,current_kurtosis__spearman_RUL,0.21512234130903907,,ISU_ILCC,0.21512234130903907
by_task,85,SOH,mae,CC_Q__mean,-0.2147404362431691,,SDU,0.2147404362431691
by_task,240,SOH,mae,voltage_slope__spearman_SOH,0.21414555833334567,,ISU_ILCC,0.21414555833334567
by_task,40,SOH,mae,current_entropy__spearman_cycle,-0.2136166929005082,,MICH,0.2136166929005082
by_task,40,SOH,mae,current_entropy__spearman_SOH,0.2136166929005082,,MICH,0.2136166929005082
by_task,40,SOH,mae,current_entropy__spearman_RUL,0.2136166929005082,,MICH,0.2136166929005082
by_task,100,SOH,mae,effective_feature_rank,0.21249639851468682,,ZN-coin42,0.21249639851468682
by_task,25,SOH,mae,current_skewness__mean,0.21180542594923876,,CALB,0.21180542594923876
by_task,25,SOH,mae,voltage_skewness__std,0.21180542594923876,,NAion,0.21180542594923876
by_task,25,SOH,mae,voltage_mean__std,0.21180542594923876,,NAion2024,0.21180542594923876
by_task,180,SOH,mae,voltage_std__std,-0.21025927483549153,,Stanford_2,0.21025927483549153
by_task,100,SOH,mae,CC_Q__spearman_SOH,0.21003319457374758,,ZN-coin2024,0.21003319457374758
by_task,100,SOH,mae,voltage_entropy__std,0.2090118661104313,,ZN-coin,0.2090118661104313
by_task,85,SOH,mae,voltage_skewness__spearman_cycle,0.20867211033292454,,SDU,0.20867211033292454
by_task,85,SOH,mae,voltage_skewness__spearman_RUL,-0.20867211033292454,,SDU,0.20867211033292454
by_task,40,SOH,mae,current_mean__spearman_SOH,0.20794545326598143,,MICH,0.20794545326598143
by_task,180,SOH,mae,voltage_entropy__std,-0.20777885556703232,,Stanford_2,0.20777885556703232
by_task,45,SOH,mae,voltage_slope__mean,0.20610041853635516,,RWTH,0.20610041853635516
by_task,85,SOH,mae,CC_Q__spearman_SOH,-0.20544219492908472,,SDU,0.20544219492908472
by_task,180,SOH,mae,current_std__mean,0.20531902069084249,,Stanford_2,0.20531902069084249
by_task,85,SOH,mae,voltage_mean__mean,0.20514856625600839,,SDU,0.20514856625600839
by_task,50,SOH,mae,voltage_kurtosis__spearman_SOH,0.20434496016564255,,SNL,0.20434496016564255
by_task,40,SOH,mae,current_mean__spearman_cycle,-0.20416462684296358,,MICH,0.20416462684296358
by_task,40,SOH,mae,current_mean__spearman_RUL,0.20416462684296358,,MICH,0.20416462684296358
by_task,75,SOH,mae,n_cycles,-0.2039919132480388,,HUST,0.2039919132480388
by_task,75,SOH,mae,cycle_max,-0.2039919132480388,,HUST,0.2039919132480388
by_task,75,SOH,mae,RUL_max,-0.2039919132480388,,HUST,0.2039919132480388
by_task,75,SOH,mae,RUL_range,-0.2039919132480388,,HUST,0.2039919132480388
by_task,75,SOH,mae,feature_rows,-0.2039919132480388,,HUST,0.2039919132480388
by_task,25,SOH,mae,voltage_skewness__mean,0.20396078054371136,,NAion2024,0.20396078054371136
by_task,25,SOH,mae,CC_charge_time__spearman_cycle,-0.20396078054371136,,NAion2024,0.20396078054371136
by_task,25,SOH,mae,CC_charge_time__spearman_SOH,0.20396078054371136,,NAion2024,0.20396078054371136
by_task,25,SOH,mae,CC_charge_time__spearman_RUL,0.20396078054371136,,NAion2024,0.20396078054371136
by_task,25,SOH,mae,CC_Q__spearman_SOH,-0.20396078054371136,,NAion42,0.20396078054371136
by_task,45,SOH,mae,current_slope__spearman_SOH,0.20344960929473002,,RWTH,0.20344960929473002
by_task,50,SOH,mae,voltage_std__spearman_cycle,0.20337993083782369,,SNL,0.20337993083782369
by_task,50,SOH,mae,voltage_std__spearman_SOH,-0.20337993083782369,,SNL,0.20337993083782369
by_task,50,SOH,mae,voltage_std__spearman_RUL,-0.20337993083782369,,SNL,0.20337993083782369
by_task,180,SOH,mae,CC_Q__std,-0.20262246530355485,,Stanford_2,0.20262246530355485
by_task,240,SOH,mae,current_skewness__spearman_SOH,0.20231997244095123,,ISU_ILCC,0.20231997244095123
by_task,85,SOH,mae,CC_charge_time__spearman_SOH,-0.20211440330088612,,SDU,0.20211440330088612
by_task,100,SOH,mae,CC_charge_time__mean,0.20210287944682118,,ZN-coin42,0.20210287944682118
by_task,180,SOH,mae,CC_charge_time__std,-0.20198434914320432,,Stanford_2,0.20198434914320432
by_task,20,SOH,mae,voltage_entropy__std,0.20164735092566516,,XJTU,0.20164735092566516
by_task,20,SOH,mae,current_slope__std,0.20164735092566516,,XJTU,0.20164735092566516
by_task,240,SOH,mae,current_skewness__spearman_cycle,-0.20156893486408478,,ISU_ILCC,0.20156893486408478
by_task,240,SOH,mae,current_skewness__spearman_RUL,0.20156893486408478,,ISU_ILCC,0.20156893486408478
by_task,85,SOH,mae,SOH_range,0.20035263126242803,,SDU,0.20035263126242803
by_task,240,SOH,mae,current_skewness__mean,-0.2003490414588855,,ISU_ILCC,0.2003490414588855
by_task,180,SOH,mae,CV_Q__mean,0.19895844347960678,,Stanford_2,0.19895844347960678
by_task,85,SOH,mae,CV_Q__std,0.19839510677525238,,SDU,0.19839510677525238
by_task,240,SOH,mae,current_skewness__std,0.19814368256265333,,ISU_ILCC,0.19814368256265333
by_task,180,SOH,mae,current_kurtosis__mean,-0.1977336721395792,,Stanford_2,0.1977336721395792
by_task,240,SOH,mae,voltage_slope__mean,-0.1973665974397684,,ISU_ILCC,0.1973665974397684
by_task,165,SOH,mae,max_abs_feature_corr,0.19611670555750502,,MATR,0.19611670555750502
by_task,25,SOH,mae,voltage_std__spearman_SOH,-0.19611613513818402,,CALB,0.19611613513818402
by_task,25,SOH,mae,voltage_skewness__spearman_cycle,0.19611613513818402,,NAion42,0.19611613513818402
by_task,25,SOH,mae,voltage_skewness__spearman_RUL,-0.19611613513818402,,NAion42,0.19611613513818402
by_task,180,SOH,mae,current_mean__mean,0.19596341440441328,,Stanford_2,0.19596341440441328
by_task,240,SOH,mae,current_std__std,0.19482696170296562,,ISU_ILCC,0.19482696170296562
by_task,40,SOH,mae,current_std__std,0.1937673541796645,,MICH,0.1937673541796645
by_task,100,SOH,mae,voltage_mean__std,0.19225006368306413,,ZN-coin2024,0.19225006368306413
by_task,105,SOH,mae,RUL_min,-0.19037365886294086,,Tongji,0.19037365886294086
by_task,105,SOH,mae,SOH_range,-0.18914442240688487,,Tongji,0.18914442240688487
by_task,100,SOH,mae,voltage_kurtosis__spearman_cycle,0.18912600014821435,,ZN-coin2024,0.18912600014821435
by_task,100,SOH,mae,voltage_kurtosis__spearman_RUL,-0.18912600014821435,,ZN-coin2024,0.18912600014821435
by_task,100,SOH,mae,CC_Q__std,-0.18870545313390766,,ZN-coin,0.18870545313390766
by_task,25,SOH,mae,CC_Q__spearman_SOH,0.18827148973265667,,NAion,0.18827148973265667
by_task,25,SOH,mae,n_cycles,-0.18827148973265667,,NAion42,0.18827148973265667
by_task,25,SOH,mae,cycle_max,-0.18827148973265667,,NAion42,0.18827148973265667
by_task,25,SOH,mae,RUL_max,-0.18827148973265667,,NAion42,0.18827148973265667
by_task,25,SOH,mae,RUL_range,-0.18827148973265667,,NAion42,0.18827148973265667
by_task,25,SOH,mae,feature_rows,-0.18827148973265667,,NAion42,0.18827148973265667
by_task,25,SOH,mae,CC_charge_time__mean,0.18827148973265667,,NAion42,0.18827148973265667
by_task,100,SOH,mae,voltage_mean__mean,-0.18486045186024636,,ZN-coin,0.18486045186024636
by_task,105,SOH,mae,voltage_mean__spearman_cycle,-0.1846817556505084,,Tongji,0.1846817556505084
by_task,105,SOH,mae,voltage_mean__spearman_SOH,0.1846817556505084,,Tongji,0.1846817556505084
by_task,105,SOH,mae,voltage_mean__spearman_RUL,0.1846817556505084,,Tongji,0.1846817556505084
by_task,100,SOH,mae,voltage_mean__spearman_SOH,0.1844999829908406,,ZN-coin2024,0.1844999829908406
by_task,100,SOH,mae,effective_feature_rank,-0.1843798267010387,,ZN-coin,0.1843798267010387
by_task,25,SOH,mae,CC_charge_time__spearman_cycle,-0.18434916702989299,,CALB,0.18434916702989299
by_task,25,SOH,mae,CC_charge_time__spearman_RUL,0.18434916702989299,,CALB,0.18434916702989299
by_task,25,SOH,mae,voltage_entropy__spearman_cycle,0.18434916702989299,,NAion,0.18434916702989299
by_task,25,SOH,mae,voltage_entropy__spearman_SOH,-0.18434916702989299,,NAion,0.18434916702989299
by_task,25,SOH,mae,voltage_entropy__spearman_RUL,-0.18434916702989299,,NAion,0.18434916702989299
by_task,50,SOH,mae,SOH_range,0.18359682961753715,,SNL,0.18359682961753715
by_task,180,SOH,mae,current_skewness__mean,-0.183273136570346,,Stanford_2,0.183273136570346
by_task,165,SOH,mae,SOH_max,0.18300751448691954,,MATR,0.18300751448691954
by_task,100,SOH,mae,CC_Q__std,-0.18113560687638697,,ZN-coin2024,0.18113560687638697
by_task,25,SOH,mae,voltage_mean__mean,-0.1804268443271293,,NAion42,0.1804268443271293
by_task,25,SOH,mae,voltage_mean__spearman_SOH,0.1804268443271293,,NAion42,0.1804268443271293
by_task,25,SOH,mae,voltage_std__mean,0.1804268443271293,,NAion42,0.1804268443271293
by_task,25,SOH,mae,voltage_std__std,-0.1804268443271293,,NAion42,0.1804268443271293
by_task,25,SOH,mae,voltage_skewness__std,-0.1804268443271293,,NAion42,0.1804268443271293
by_task,180,SOH,mae,current_entropy__mean,0.17923859568554923,,Stanford_2,0.17923859568554923
by_task,105,SOH,mae,voltage_skewness__spearman_cycle,0.17876612762461408,,Tongji,0.17876612762461408
by_task,105,SOH,mae,voltage_skewness__spearman_SOH,-0.17876612762461408,,Tongji,0.17876612762461408
by_task,105,SOH,mae,voltage_skewness__spearman_RUL,-0.17876612762461408,,Tongji,0.17876612762461408
by_task,40,SOH,mae,current_mean__mean,0.17864404848759316,,MICH,0.17864404848759316
by_task,105,SOH,mae,voltage_std__mean,0.17850667025505731,,Tongji,0.17850667025505731
by_task,20,SOH,mae,voltage_mean__spearman_SOH,-0.1783803488957807,,XJTU,0.1783803488957807
by_task,20,SOH,mae,CC_Q__std,0.1783803488957807,,XJTU,0.1783803488957807
by_task,20,SOH,mae,CC_charge_time__std,0.1783803488957807,,XJTU,0.1783803488957807
by_task,100,SOH,mae,voltage_std__spearman_SOH,-0.1778913870517353,,ZN-coin,0.1778913870517353
by_task,40,SOH,mae,mean_abs_feature_corr,0.17769884188183868,,Stanford,0.17769884188183868
by_task,25,SOH,mae,voltage_entropy__spearman_cycle,0.17650452162436564,,CALB2024,0.17650452162436564
by_task,25,SOH,mae,voltage_entropy__spearman_RUL,-0.17650452162436564,,CALB2024,0.17650452162436564
by_task,25,SOH,mae,CC_Q__std,0.17650452162436564,,CALB42,0.17650452162436564
by_task,25,SOH,mae,CC_charge_time__std,0.17650452162436564,,CALB42,0.17650452162436564
by_task,25,SOH,mae,CV_Q__spearman_cycle,0.17650452162436564,,CALB42,0.17650452162436564
by_task,25,SOH,mae,CV_Q__spearman_SOH,-0.17650452162436564,,CALB42,0.17650452162436564
by_task,25,SOH,mae,CV_Q__spearman_RUL,-0.17650452162436564,,CALB42,0.17650452162436564
by_task,100,SOH,mae,max_abs_feature_corr,0.17578865198020177,,ZN-coin42,0.17578865198020177
by_task,10,SOH,mae,n_cycles,0.17407765595569785,,CALCE,0.17407765595569785
by_task,10,SOH,mae,cycle_min,-0.17407765595569785,,CALCE,0.17407765595569785
by_task,10,SOH,mae,cycle_max,0.17407765595569785,,CALCE,0.17407765595569785
by_task,10,SOH,mae,SOH_min,-0.17407765595569785,,CALCE,0.17407765595569785
by_task,10,SOH,mae,SOH_max,0.17407765595569785,,CALCE,0.17407765595569785
by_task,10,SOH,mae,SOH_range,0.17407765595569785,,CALCE,0.17407765595569785
by_task,10,SOH,mae,RUL_min,0.17407765595569785,,CALCE,0.17407765595569785
by_task,10,SOH,mae,RUL_max,0.17407765595569785,,CALCE,0.17407765595569785
by_task,10,SOH,mae,RUL_range,0.17407765595569785,,CALCE,0.17407765595569785
by_task,10,SOH,mae,feature_rows,0.17407765595569785,,CALCE,0.17407765595569785
by_task,10,SOH,mae,mean_abs_feature_corr,0.17407765595569785,,CALCE,0.17407765595569785
by_task,10,SOH,mae,median_abs_feature_corr,0.17407765595569785,,CALCE,0.17407765595569785
by_task,10,SOH,mae,max_abs_feature_corr,-0.17407765595569785,,CALCE,0.17407765595569785
by_task,10,SOH,mae,effective_feature_rank,-0.17407765595569785,,CALCE,0.17407765595569785
by_task,10,SOH,mae,voltage_mean__mean,0.17407765595569785,,CALCE,0.17407765595569785
by_task,10,SOH,mae,voltage_mean__std,0.17407765595569785,,CALCE,0.17407765595569785
by_task,10,SOH,mae,voltage_mean__spearman_cycle,0.17407765595569785,,CALCE,0.17407765595569785
by_task,10,SOH,mae,voltage_mean__spearman_SOH,-0.17407765595569785,,CALCE,0.17407765595569785
by_task,10,SOH,mae,voltage_mean__spearman_RUL,-0.17407765595569785,,CALCE,0.17407765595569785
by_task,10,SOH,mae,voltage_std__mean,-0.17407765595569785,,CALCE,0.17407765595569785
by_task,10,SOH,mae,voltage_std__std,0.17407765595569785,,CALCE,0.17407765595569785
by_task,10,SOH,mae,voltage_std__spearman_cycle,-0.17407765595569785,,CALCE,0.17407765595569785
by_task,10,SOH,mae,voltage_std__spearman_SOH,0.17407765595569785,,CALCE,0.17407765595569785
by_task,10,SOH,mae,voltage_std__spearman_RUL,0.17407765595569785,,CALCE,0.17407765595569785
by_task,10,SOH,mae,voltage_kurtosis__mean,-0.17407765595569785,,CALCE,0.17407765595569785
by_task,10,SOH,mae,voltage_kurtosis__std,-0.17407765595569785,,CALCE,0.17407765595569785
by_task,10,SOH,mae,voltage_kurtosis__spearman_cycle,0.17407765595569785,,CALCE,0.17407765595569785
by_task,10,SOH,mae,voltage_kurtosis__spearman_SOH,-0.17407765595569785,,CALCE,0.17407765595569785
by_task,10,SOH,mae,voltage_kurtosis__spearman_RUL,-0.17407765595569785,,CALCE,0.17407765595569785
by_task,10,SOH,mae,voltage_skewness__mean,-0.17407765595569785,,CALCE,0.17407765595569785
by_task,10,SOH,mae,voltage_skewness__std,0.17407765595569785,,CALCE,0.17407765595569785
by_task,10,SOH,mae,voltage_skewness__spearman_cycle,-0.17407765595569785,,CALCE,0.17407765595569785
by_task,10,SOH,mae,voltage_skewness__spearman_SOH,0.17407765595569785,,CALCE,0.17407765595569785
