target,task,dataset,model,feature,mean_abs_error_sensitivity,mean_signed_error_sensitivity,mean_abs_rel_error_sensitivity,mean_abs_pred_link,n_batteries,mean_rows,feature_truth_spearman,feature_truth_abs_spearman
SOH,NAion2024,NA-ion,CNN,voltage_slope,0.5153529867541153,0.15820686067694065,0.521231019067145,0.9999063845871696,5,187.4,0.0750717908974119,0.0750717908974119
SOH,NAion2024,NA-ion,CNN,voltage_std,0.5930094026481664,-0.10075095642998391,0.5934576634964673,0.6198509049588617,5,187.4,0.155450601484603,0.155450601484603
SOH,NAion2024,NA-ion,GRU,CC_Q,0.44466583734506093,-0.229820338016803,0.4720104813946543,0.9993852937552271,5,187.4,0.996647016185339,0.996647016185339
SOH,NAion2024,NA-ion,GRU,CC_charge_time,0.44438402910297103,-0.23087441227307504,0.47176013241349884,0.9991651667408312,5,187.4,-0.031983313183805,0.031983313183805
SOH,NAion2024,NA-ion,GRU,CV_Q,,,,,5,187.4,,
SOH,NAion2024,NA-ion,GRU,CV_charge_time,,,,,5,187.4,,
SOH,NAion2024,NA-ion,GRU,current_entropy,,,,,5,187.4,,
SOH,NAion2024,NA-ion,GRU,current_kurtosis,,,,,5,187.4,,
SOH,NAion2024,NA-ion,GRU,current_mean,,,,,5,187.4,,
SOH,NAion2024,NA-ion,GRU,current_skewness,,,,,5,187.4,,
SOH,NAion2024,NA-ion,GRU,current_slope,,,,,5,187.4,,
SOH,NAion2024,NA-ion,GRU,current_std,,,,,5,187.4,,
SOH,NAion2024,NA-ion,GRU,voltage_entropy,0.18133761752135957,0.004428626494075183,0.1812510507647782,0.0792603606811467,5,187.4,0.5983100358759696,0.5983100358759696
SOH,NAion2024,NA-ion,GRU,voltage_kurtosis,0.2864031022868089,-0.11081906988079586,0.2863406408431096,0.5624818588324518,5,187.4,0.0934321487920649,0.0934321487920649
SOH,NAion2024,NA-ion,GRU,voltage_mean,0.4746030258179137,0.27068453052010805,0.5018217654340268,0.9647991501807969,5,187.4,-0.4190185221664844,0.4190185221664844
SOH,NAion2024,NA-ion,GRU,voltage_skewness,0.44392699076478837,-0.22736004047370004,0.47108425342401955,0.998202961906669,5,187.4,0.447508574752351,0.447508574752351
SOH,NAion2024,NA-ion,GRU,voltage_slope,0.44144329908581154,0.22611056285652356,0.46868269479024144,0.9999295187107341,5,187.4,0.0750717908974119,0.0750717908974119
SOH,NAion2024,NA-ion,GRU,voltage_std,0.35905651394606164,0.025386501071780664,0.36001166528228445,0.6195647935198292,5,187.4,0.155450601484603,0.155450601484603
SOH,NAion2024,NA-ion,LSTM,CC_Q,0.5691958708454408,-0.23198583949747836,0.6003381995583952,,5,187.4,0.996647016185339,0.996647016185339
SOH,NAion2024,NA-ion,LSTM,CC_charge_time,0.5692414629486767,-0.23200052077633077,0.6003744315817865,,5,187.4,-0.031983313183805,0.031983313183805
SOH,NAion2024,NA-ion,LSTM,CV_Q,,,,,5,187.4,,
SOH,NAion2024,NA-ion,LSTM,CV_charge_time,,,,,5,187.4,,
SOH,NAion2024,NA-ion,LSTM,current_entropy,,,,,5,187.4,,
SOH,NAion2024,NA-ion,LSTM,current_kurtosis,,,,,5,187.4,,
SOH,NAion2024,NA-ion,LSTM,current_mean,,,,,5,187.4,,
SOH,NAion2024,NA-ion,LSTM,current_skewness,,,,,5,187.4,,
SOH,NAion2024,NA-ion,LSTM,current_slope,,,,,5,187.4,,
SOH,NAion2024,NA-ion,LSTM,current_std,,,,,5,187.4,,
SOH,NAion2024,NA-ion,LSTM,voltage_entropy,0.15225333401221125,0.15225333401221125,0.15193202477842205,,5,187.4,0.5983100358759696,0.5983100358759696
SOH,NAion2024,NA-ion,LSTM,voltage_kurtosis,0.4718881578917965,-0.3049897170995503,0.45521827634186013,,5,187.4,0.0934321487920649,0.0934321487920649
SOH,NAion2024,NA-ion,LSTM,voltage_mean,0.5727218060111784,0.2475413313134623,0.602126967320926,,5,187.4,-0.4190185221664844,0.4190185221664844
SOH,NAion2024,NA-ion,LSTM,voltage_skewness,0.567949893182158,-0.23239951252832913,0.5990564146856732,,5,187.4,0.447508574752351,0.447508574752351
SOH,NAion2024,NA-ion,LSTM,voltage_slope,0.568969544931344,0.23184012262950787,0.6001158485856919,,5,187.4,0.0750717908974119,0.0750717908974119
SOH,NAion2024,NA-ion,LSTM,voltage_std,0.6003563967048094,0.14906258790600818,0.5920588756431142,,5,187.4,0.155450601484603,0.155450601484603
SOH,NAion2024,NA-ion,MLP,CC_Q,0.5585771749707662,-0.5585771749707661,0.5826936988216238,0.9986612237144025,5,187.4,0.996647016185339,0.996647016185339
SOH,NAion2024,NA-ion,MLP,CC_charge_time,0.5584682075631322,-0.5584682075631322,0.5825398665381891,0.9983785619746663,5,187.4,-0.031983313183805,0.031983313183805
SOH,NAion2024,NA-ion,MLP,CV_Q,,,,,5,187.4,,
SOH,NAion2024,NA-ion,MLP,CV_charge_time,,,,,5,187.4,,
SOH,NAion2024,NA-ion,MLP,current_entropy,,,,,5,187.4,,
SOH,NAion2024,NA-ion,MLP,current_kurtosis,,,,,5,187.4,,
SOH,NAion2024,NA-ion,MLP,current_mean,,,,,5,187.4,,
SOH,NAion2024,NA-ion,MLP,current_skewness,,,,,5,187.4,,
SOH,NAion2024,NA-ion,MLP,current_slope,,,,,5,187.4,,
SOH,NAion2024,NA-ion,MLP,current_std,,,,,5,187.4,,
SOH,NAion2024,NA-ion,MLP,voltage_entropy,0.12208225558211336,0.050375963656494216,0.12107600919275736,0.08250258313117712,5,187.4,0.5983100358759696,0.5983100358759696
SOH,NAion2024,NA-ion,MLP,voltage_kurtosis,0.27790080882695134,0.11144052102667781,0.2893709344677984,0.5647979647855391,5,187.4,0.0934321487920649,0.0934321487920649
SOH,NAion2024,NA-ion,MLP,voltage_mean,0.5838796442794864,0.5838796442794865,0.6059164702194686,0.9663933638035622,5,187.4,-0.4190185221664844,0.4190185221664844
SOH,NAion2024,NA-ion,MLP,voltage_skewness,0.5579411611638265,-0.5579411611638265,0.5820688655608467,0.9966445309514441,5,187.4,0.447508574752351,0.447508574752351
SOH,NAion2024,NA-ion,MLP,voltage_slope,0.5548502954594332,0.5548502954594332,0.579056535556038,0.9986503529568582,5,187.4,0.0750717908974119,0.0750717908974119
SOH,NAion2024,NA-ion,MLP,voltage_std,0.32698032601297994,-0.2018645546400331,0.3333826446357967,0.6211129391359593,5,187.4,0.155450601484603,0.155450601484603
SOH,NAion42,NA-ion,Attention,CC_Q,0.46170045386761505,-0.20958275105491048,0.46627939591351486,0.999844800164067,5,167.8,0.996647016185339,0.996647016185339
SOH,NAion42,NA-ion,Attention,CC_charge_time,0.4614482541999726,-0.2101799575834577,0.46600423399861424,0.9996623396297599,5,167.8,-0.031983313183805,0.031983313183805
SOH,NAion42,NA-ion,Attention,CV_Q,,,,,5,167.8,,
SOH,NAion42,NA-ion,Attention,CV_charge_time,,,,,5,167.8,,
SOH,NAion42,NA-ion,Attention,current_entropy,,,,,5,167.8,,
SOH,NAion42,NA-ion,Attention,current_kurtosis,,,,,5,167.8,,
SOH,NAion42,NA-ion,Attention,current_mean,,,,,5,167.8,,
SOH,NAion42,NA-ion,Attention,current_skewness,,,,,5,167.8,,
SOH,NAion42,NA-ion,Attention,current_slope,,,,,5,167.8,,
SOH,NAion42,NA-ion,Attention,current_std,,,,,5,167.8,,
SOH,NAion42,NA-ion,Attention,voltage_entropy,0.21069923298963808,0.09115316858892254,0.20903446210116874,0.1080250771319756,5,167.8,0.5983100358759696,0.5983100358759696
SOH,NAion42,NA-ion,Attention,voltage_kurtosis,0.4410446460945889,-0.1935445929147952,0.44279251069269676,0.43910244921284586,5,167.8,0.0934321487920649,0.0934321487920649
SOH,NAion42,NA-ion,Attention,voltage_mean,0.46209424867369553,0.2423561081686411,0.4664613695964125,0.9718817860787687,5,167.8,-0.4190185221664844,0.4190185221664844
SOH,NAion42,NA-ion,Attention,voltage_skewness,0.45352722493987885,-0.19824009431219114,0.45755539641710347,0.9960249502269718,5,167.8,0.447508574752351,0.447508574752351
SOH,NAion42,NA-ion,Attention,voltage_slope,0.4575282350886633,0.2020036301869176,0.46210381169818665,0.998394719592221,5,167.8,0.0750717908974119,0.0750717908974119
SOH,NAion42,NA-ion,Attention,voltage_std,0.24409365580840942,-0.1368114279706531,0.2481490071989713,0.5524357616743765,5,167.8,0.155450601484603,0.155450601484603
SOH,NAion42,NA-ion,CNN,CC_Q,0.7024252644854238,-0.39138357360559917,0.7005180507074633,0.9997922300982438,5,167.8,0.996647016185339,0.996647016185339
SOH,NAion42,NA-ion,CNN,CC_charge_time,0.7021464433328741,-0.39142520530919656,0.7002075543647999,0.9995779759023853,5,167.8,-0.031983313183805,0.031983313183805
SOH,NAion42,NA-ion,CNN,CV_Q,,,,,5,167.8,,
SOH,NAion42,NA-ion,CNN,CV_charge_time,,,,,5,167.8,,
SOH,NAion42,NA-ion,CNN,current_entropy,,,,,5,167.8,,
SOH,NAion42,NA-ion,CNN,current_kurtosis,,,,,5,167.8,,
SOH,NAion42,NA-ion,CNN,current_mean,,,,,5,167.8,,
SOH,NAion42,NA-ion,CNN,current_skewness,,,,,5,167.8,,
SOH,NAion42,NA-ion,CNN,current_slope,,,,,5,167.8,,
SOH,NAion42,NA-ion,CNN,current_std,,,,,5,167.8,,
SOH,NAion42,NA-ion,CNN,voltage_entropy,0.21817858753407035,0.14620407948398093,0.2207342965620443,0.10916738582233923,5,167.8,0.5983100358759696,0.5983100358759696
SOH,NAion42,NA-ion,CNN,voltage_kurtosis,0.4417526929664509,-0.13519464047820273,0.4458101895028032,0.43787007018563157,5,167.8,0.0934321487920649,0.0934321487920649
SOH,NAion42,NA-ion,CNN,voltage_mean,0.680983286521448,0.3959718377445127,0.6782671784136489,0.9700175753325524,5,167.8,-0.4190185221664844,0.4190185221664844
SOH,NAion42,NA-ion,CNN,voltage_skewness,0.6969553305737985,-0.3858991671893242,0.695547043156979,0.9969487529603235,5,167.8,0.447508574752351,0.447508574752351
SOH,NAion42,NA-ion,CNN,voltage_slope,0.6980201853168102,0.38675673523750803,0.696514275838782,0.9992461502518853,5,167.8,0.0750717908974119,0.0750717908974119
SOH,NAion42,NA-ion,CNN,voltage_std,0.32339823830741127,-0.16571381887198156,0.3282093095588593,0.5505692526518814,5,167.8,0.155450601484603,0.155450601484603
SOH,NAion42,NA-ion,GRU,CC_Q,0.5072304213900811,-0.43641425320245186,0.5185834570130056,0.999944016013783,5,167.8,0.996647016185339,0.996647016185339
SOH,NAion42,NA-ion,GRU,CC_charge_time,0.5075979683558798,-0.4373862540803156,0.5189160602093208,0.9997489550833688,5,167.8,-0.031983313183805,0.031983313183805
SOH,NAion42,NA-ion,GRU,CV_Q,,,,,5,167.8,,
SOH,NAion42,NA-ion,GRU,CV_charge_time,,,,,5,167.8,,
SOH,NAion42,NA-ion,GRU,current_entropy,,,,,5,167.8,,
SOH,NAion42,NA-ion,GRU,current_kurtosis,,,,,5,167.8,,
SOH,NAion42,NA-ion,GRU,current_mean,,,,,5,167.8,,
SOH,NAion42,NA-ion,GRU,current_skewness,,,,,5,167.8,,
SOH,NAion42,NA-ion,GRU,current_slope,,,,,5,167.8,,
SOH,NAion42,NA-ion,GRU,current_std,,,,,5,167.8,,
SOH,NAion42,NA-ion,GRU,voltage_entropy,0.11868922105268345,-0.016560490051035402,0.11419108319761632,0.10929675510277186,5,167.8,0.5983100358759696,0.5983100358759696
SOH,NAion42,NA-ion,GRU,voltage_kurtosis,0.29171409506482837,0.15488863105213344,0.3051231455422288,0.4383363212334624,5,167.8,0.0934321487920649,0.0934321487920649
SOH,NAion42,NA-ion,GRU,voltage_mean,0.5236636531675747,0.46619631428725505,0.5344431061102501,0.9714259506005669,5,167.8,-0.4190185221664844,0.4190185221664844
SOH,NAion42,NA-ion,GRU,voltage_skewness,0.49821659423497466,-0.4245388650443906,0.5094751647669384,0.9965624406263442,5,167.8,0.447508574752351,0.447508574752351
SOH,NAion42,NA-ion,GRU,voltage_slope,0.49841474144987996,0.42688805255640433,0.5097012392940102,0.9988369029482677,5,167.8,0.0750717908974119,0.0750717908974119
SOH,NAion42,NA-ion,GRU,voltage_std,0.2845736691535657,-0.2845736691535657,0.2970977396521762,0.5516127119653382,5,167.8,0.155450601484603,0.155450601484603
SOH,NAion42,NA-ion,LSTM,CC_Q,0.5463417061802962,0.12773763594504517,0.5423678658034303,,5,167.8,0.996647016185339,0.996647016185339
SOH,NAion42,NA-ion,LSTM,CC_charge_time,0.5463563193696878,0.12757118618716853,0.5423786942811751,,5,167.8,-0.031983313183805,0.031983313183805
SOH,NAion42,NA-ion,LSTM,CV_Q,,,,,5,167.8,,
SOH,NAion42,NA-ion,LSTM,CV_charge_time,,,,,5,167.8,,
SOH,NAion42,NA-ion,LSTM,current_entropy,,,,,5,167.8,,
SOH,NAion42,NA-ion,LSTM,current_kurtosis,,,,,5,167.8,,
SOH,NAion42,NA-ion,LSTM,current_mean,,,,,5,167.8,,
SOH,NAion42,NA-ion,LSTM,current_skewness,,,,,5,167.8,,
SOH,NAion42,NA-ion,LSTM,current_slope,,,,,5,167.8,,
SOH,NAion42,NA-ion,LSTM,current_std,,,,,5,167.8,,
SOH,NAion42,NA-ion,LSTM,voltage_entropy,0.08919083910408644,0.07904101799496303,0.09240415890597206,,5,167.8,0.5983100358759696,0.5983100358759696
SOH,NAion42,NA-ion,LSTM,voltage_kurtosis,0.5833976489834644,-0.35630238959169325,0.5777205184889144,,5,167.8,0.0934321487920649,0.0934321487920649
SOH,NAion42,NA-ion,LSTM,voltage_mean,0.5330664087945811,-0.10271390410865049,0.528418966803329,,5,167.8,-0.4190185221664844,0.4190185221664844
SOH,NAion42,NA-ion,LSTM,voltage_skewness,0.5459261719505488,0.12695411776147625,0.5419929636427084,,5,167.8,0.447508574752351,0.447508574752351
SOH,NAion42,NA-ion,LSTM,voltage_slope,0.5452070691090751,-0.12938787887295855,0.5413541066395696,,5,167.8,0.0750717908974119,0.0750717908974119
SOH,NAion42,NA-ion,LSTM,voltage_std,0.5599349994420797,0.0581052156547846,0.5524963787436107,,5,167.8,0.155450601484603,0.155450601484603
SOH,NAion42,NA-ion,MLP,CC_Q,0.6443770611857078,-0.19260509294041436,0.6435871856933866,0.9995215272248821,5,167.8,0.996647016185339,0.996647016185339
SOH,NAion42,NA-ion,MLP,CC_charge_time,0.6452119284787123,-0.19247275010393333,0.6444091211256808,0.9992984800690936,5,167.8,-0.031983313183805,0.031983313183805
SOH,NAion42,NA-ion,MLP,CV_Q,,,,,5,167.8,,
SOH,NAion42,NA-ion,MLP,CV_charge_time,,,,,5,167.8,,
SOH,NAion42,NA-ion,MLP,current_entropy,,,,,5,167.8,,
SOH,NAion42,NA-ion,MLP,current_kurtosis,,,,,5,167.8,,
SOH,NAion42,NA-ion,MLP,current_mean,,,,,5,167.8,,
SOH,NAion42,NA-ion,MLP,current_skewness,,,,,5,167.8,,
SOH,NAion42,NA-ion,MLP,current_slope,,,,,5,167.8,,
SOH,NAion42,NA-ion,MLP,current_std,,,,,5,167.8,,
SOH,NAion42,NA-ion,MLP,voltage_entropy,0.2078400137766186,0.18201369991468855,0.2114670190524841,0.10553501651893989,5,167.8,0.5983100358759696,0.5983100358759696
SOH,NAion42,NA-ion,MLP,voltage_kurtosis,0.49259733533199573,-0.07800031347565117,0.48483752782705897,0.439029115884332,5,167.8,0.0934321487920649,0.0934321487920649
SOH,NAion42,NA-ion,MLP,voltage_mean,0.6535569357311882,0.21301324298153287,0.6525051659503729,0.9678721268747859,5,167.8,-0.4190185221664844,0.4190185221664844
SOH,NAion42,NA-ion,MLP,voltage_skewness,0.639679825882206,-0.18543370231951234,0.6389558431726297,0.997377114724969,5,167.8,0.447508574752351,0.447508574752351
SOH,NAion42,NA-ion,MLP,voltage_slope,0.6376956037385668,0.18589637297868683,0.6369013161508488,0.9993468072520424,5,167.8,0.0750717908974119,0.0750717908974119
SOH,NAion42,NA-ion,MLP,voltage_std,0.3042735704134714,-0.12713554021974116,0.30282405995764855,0.5488633549875164,5,167.8,0.155450601484603,0.155450601484603
SOH,RWTH,RWTH,Attention,CC_Q,0.28023068378511407,0.020018140522270925,0.39726317740791056,0.991759567246786,9,2216.4444444444443,0.9943043710313876,0.9943043710313876
SOH,RWTH,RWTH,Attention,CC_charge_time,0.2823461549915116,0.02078465151278329,0.3440816699938687,0.8557241544543847,9,2216.4444444444443,0.8563069480009976,0.8563069480009976
SOH,RWTH,RWTH,Attention,CV_Q,0.2797872963532538,0.04702168486567202,0.3576659172162602,0.7406493435041374,9,2216.4444444444443,0.78368791824225,0.78368791824225
SOH,RWTH,RWTH,Attention,CV_charge_time,0.28369176334475477,-0.016972677275059175,0.40216337467729,0.9986682486494877,9,2216.4444444444443,-0.9982899618340508,0.9982899618340508
SOH,RWTH,RWTH,Attention,current_entropy,0.26933105458392126,0.003203591089517452,0.4080392075253283,0.9559388053995784,9,2216.4444444444443,0.9533063788561144,0.9533063788561144
SOH,RWTH,RWTH,Attention,current_kurtosis,0.28584074808832693,-0.019318529395031397,0.3989583954375886,0.9864522915887844,9,2216.4444444444443,-0.9849870460672632,0.9849870460672632
SOH,RWTH,RWTH,Attention,current_mean,0.2704792871842673,0.009487510902013878,0.40541580503712177,0.9692871417588973,9,2216.4444444444443,0.9659534014672946,0.9659534014672946
SOH,RWTH,RWTH,Attention,current_skewness,0.2772991805189154,-0.013609151825708495,0.4030660263543974,0.9810835500168587,9,2216.4444444444443,-0.9785615638726358,0.9785615638726358
SOH,RWTH,RWTH,Attention,current_slope,0.28001708341953835,-0.01602468848284237,0.4037705621904765,0.9977404338248024,9,2216.4444444444443,-0.9976968378811176,0.9976968378811176
SOH,RWTH,RWTH,Attention,current_std,0.2803220344909665,0.02540485461157367,0.38656647212525724,0.9708910178771603,9,2216.4444444444443,0.968745281289043,0.968745281289043
SOH,RWTH,RWTH,Attention,voltage_entropy,0.2707637431766742,0.024146684124246715,0.39042125541107225,0.9678399579928718,9,2216.4444444444443,0.9647288985962432,0.9647288985962432
SOH,RWTH,RWTH,Attention,voltage_kurtosis,0.18889059009427414,-0.018607451932754634,0.16046522739835276,0.28012430098421687,9,2216.4444444444443,-0.2321895247623206,0.2321895247623206
SOH,RWTH,RWTH,Attention,voltage_mean,0.110825577008385,-0.0357125009173185,0.24692393364585064,0.5178894097749839,9,2216.4444444444443,0.4624803210663455,0.4624803210663455
SOH,RWTH,RWTH,Attention,voltage_skewness,0.2900233360430598,0.043600399647284356,0.22922720153867435,0.405844204923439,9,2216.4444444444443,0.4062406040219656,0.4062406040219656
SOH,RWTH,RWTH,Attention,voltage_slope,0.36403305938214875,0.17590482714140465,0.28077727926409835,0.5812361732493444,9,2216.4444444444443,0.5717015333554867,0.5717015333554867
SOH,RWTH,RWTH,Attention,voltage_std,0.3050355867245739,-0.04596110067460435,0.3745154644820768,0.8186856722307413,9,2216.4444444444443,-0.7586885859052055,0.7586885859052055
SOH,RWTH,RWTH,CNN,CC_Q,0.5165339369120946,-0.2728828910993758,0.6593040651143287,0.9913030387909052,9,2216.4444444444443,0.9943043710313876,0.9943043710313876
SOH,RWTH,RWTH,CNN,CC_charge_time,0.4699411920284216,-0.30131899376622484,0.6014785489914787,0.8527899053158707,9,2216.4444444444443,0.8563069480009976,0.8563069480009976
SOH,RWTH,RWTH,CNN,CV_Q,0.5602614354509938,-0.32531460171042936,0.6651794871606538,0.7406734700817609,9,2216.4444444444443,0.78368791824225,0.78368791824225
SOH,RWTH,RWTH,CNN,CV_charge_time,0.5160360272419178,0.2730555391682436,0.6555404925708793,0.9985448051815619,9,2216.4444444444443,-0.9982899618340508,0.9982899618340508
SOH,RWTH,RWTH,CNN,current_entropy,0.5278132308456182,-0.2839848715520675,0.6588665784269241,0.9556225060506441,9,2216.4444444444443,0.9533063788561144,0.9533063788561144
SOH,RWTH,RWTH,CNN,current_kurtosis,0.5256008886798399,0.28649251066135845,0.6628919742464604,0.9861313798228739,9,2216.4444444444443,-0.9849870460672632,0.9849870460672632
SOH,RWTH,RWTH,CNN,current_mean,0.531665032496449,-0.28280659794868973,0.6617509134270534,0.9689901828675817,9,2216.4444444444443,0.9659534014672946,0.9659534014672946
SOH,RWTH,RWTH,CNN,current_skewness,0.5243225637922383,0.2808399562263215,0.659411913450297,0.9807729713540758,9,2216.4444444444443,-0.9785615638726358,0.9785615638726358
SOH,RWTH,RWTH,CNN,current_slope,0.518686486981198,0.2772467929964344,0.6578905562947042,0.9974861319591847,9,2216.4444444444443,-0.9976968378811176,0.9976968378811176
SOH,RWTH,RWTH,CNN,current_std,0.5262221061585263,-0.29355934464632094,0.6590793936460814,0.9704242854605015,9,2216.4444444444443,0.968745281289043,0.968745281289043
SOH,RWTH,RWTH,CNN,voltage_entropy,0.5221412823917132,-0.27460599448284045,0.6607546094884061,0.9681840963375523,9,2216.4444444444443,0.9647288985962432,0.9647288985962432
SOH,RWTH,RWTH,CNN,voltage_kurtosis,0.2865494900347122,0.1348584722856558,0.270709341410353,0.2820843820017543,9,2216.4444444444443,-0.2321895247623206,0.2321895247623206
SOH,RWTH,RWTH,CNN,voltage_mean,0.1994910016524392,0.002447295505578737,0.27213680004951635,0.5175277255286752,9,2216.4444444444443,0.4624803210663455,0.4624803210663455
SOH,RWTH,RWTH,CNN,voltage_skewness,0.3917435993482568,-0.185729170749676,0.3531980018110491,0.4080702918389487,9,2216.4444444444443,0.4062406040219656,0.4062406040219656
SOH,RWTH,RWTH,CNN,voltage_slope,0.5717038949199583,-0.33173163413422496,0.6203855805045608,0.584133505436781,9,2216.4444444444443,0.5717015333554867,0.5717015333554867
SOH,RWTH,RWTH,CNN,voltage_std,0.44881653030886315,0.21078762010654958,0.5829443689446787,0.8184912894300401,9,2216.4444444444443,-0.7586885859052055,0.7586885859052055
SOH,RWTH,RWTH,GRU,CC_Q,0.2623890878527275,0.22981708728710654,0.2889604435310136,0.9922671452531588,9,2216.4444444444443,0.9943043710313876,0.9943043710313876
SOH,RWTH,RWTH,GRU,CC_charge_time,0.26309174838236293,0.208927116854722,0.258755959610203,0.8551250192238413,9,2216.4444444444443,0.8563069480009976,0.8563069480009976
SOH,RWTH,RWTH,GRU,CV_Q,0.28559007022617755,0.11782702014615859,0.3128516455562908,0.7399636763259968,9,2216.4444444444443,0.78368791824225,0.78368791824225
SOH,RWTH,RWTH,GRU,CV_charge_time,0.27254138792909616,-0.22008024429684572,0.3002609349942851,0.9988226566964702,9,2216.4444444444443,-0.9982899618340508,0.9982899618340508
SOH,RWTH,RWTH,GRU,current_entropy,0.2570015285111055,0.18151826014126823,0.3126052930255249,0.9575622080864229,9,2216.4444444444443,0.9533063788561144,0.9533063788561144
SOH,RWTH,RWTH,GRU,current_kurtosis,0.2544665418552038,-0.2026298406839397,0.3110670393997086,0.9875398321218406,9,2216.4444444444443,-0.9849870460672632,0.9849870460672632
SOH,RWTH,RWTH,GRU,current_mean,0.26397800167746754,0.18956169243216717,0.31268946250706214,0.9702275255386846,9,2216.4444444444443,0.9659534014672946,0.9659534014672946
SOH,RWTH,RWTH,GRU,current_skewness,0.25799251727352085,-0.1988791330466979,0.3103793471410378,0.9821781678488176,9,2216.4444444444443,-0.9785615638726358,0.9785615638726358
SOH,RWTH,RWTH,GRU,current_slope,0.2650877462711968,-0.21262961063494284,0.3055369402786896,0.9983965453515368,9,2216.4444444444443,-0.9976968378811176,0.9976968378811176
SOH,RWTH,RWTH,GRU,current_std,0.26239500187063214,0.21315372953095413,0.3059876346923365,0.9708514442739923,9,2216.4444444444443,0.968745281289043,0.968745281289043
SOH,RWTH,RWTH,GRU,voltage_entropy,0.2504814038271047,0.220362408228821,0.27871538852715455,0.9685627647824594,9,2216.4444444444443,0.9647288985962432,0.9647288985962432
SOH,RWTH,RWTH,GRU,voltage_kurtosis,0.18280474203487773,-0.16587161216543203,0.1527070978393433,0.2807774997368826,9,2216.4444444444443,-0.2321895247623206,0.2321895247623206
SOH,RWTH,RWTH,GRU,voltage_mean,0.13472165389392368,0.12009053111676875,0.16449354908318434,0.5184510955906525,9,2216.4444444444443,0.4624803210663455,0.4624803210663455
SOH,RWTH,RWTH,GRU,voltage_skewness,0.21061009505215247,0.18226612994875743,0.16227038686476675,0.40634848320815486,9,2216.4444444444443,0.4062406040219656,0.4062406040219656
SOH,RWTH,RWTH,GRU,voltage_slope,0.2293867961152475,0.12913661887594322,0.27206582455350975,0.5822199348276597,9,2216.4444444444443,0.5717015333554867,0.5717015333554867
SOH,RWTH,RWTH,GRU,voltage_std,0.23291094484248598,-0.20373943350451487,0.2478981914807384,0.8187417764187946,9,2216.4444444444443,-0.7586885859052055,0.7586885859052055
SOH,RWTH,RWTH,LSTM,CC_Q,0.38017623619777324,-0.07121862897958661,0.5112724311807484,0.9923281055383251,9,2216.4444444444443,0.9943043710313876,0.9943043710313876
SOH,RWTH,RWTH,LSTM,CC_charge_time,0.3562408441378533,-0.07076210295906568,0.47044979902292117,0.8560260251237459,9,2216.4444444444443,0.8563069480009976,0.8563069480009976
SOH,RWTH,RWTH,LSTM,CV_Q,0.3399325672069933,-0.12840121894102033,0.5072362309651862,0.7395374230710996,9,2216.4444444444443,0.78368791824225,0.78368791824225
SOH,RWTH,RWTH,LSTM,CV_charge_time,0.38739366785455853,0.08033867540425953,0.5216295275708509,0.9989511434515959,9,2216.4444444444443,-0.9982899618340508,0.9982899618340508
SOH,RWTH,RWTH,LSTM,current_entropy,0.41317538254496106,-0.10383931552794784,0.5368007433598283,0.9577198869591766,9,2216.4444444444443,0.9533063788561144,0.9533063788561144
SOH,RWTH,RWTH,LSTM,current_kurtosis,0.40490073777121527,0.10203390504503654,0.5417523219574679,0.987712598954364,9,2216.4444444444443,-0.9849870460672632,0.9849870460672632
SOH,RWTH,RWTH,LSTM,current_mean,0.4054172264593294,-0.09748234024113105,0.5346514511695193,0.9703325843831385,9,2216.4444444444443,0.9659534014672946,0.9659534014672946
SOH,RWTH,RWTH,LSTM,current_skewness,0.4052927133125037,0.09978959957540673,0.5396746712273806,0.9823070384665521,9,2216.4444444444443,-0.9785615638726358,0.9785615638726358
SOH,RWTH,RWTH,LSTM,current_slope,0.3955635306075275,0.09019419605747236,0.5311906403796974,0.9985862310343327,9,2216.4444444444443,-0.9976968378811176,0.9976968378811176
SOH,RWTH,RWTH,LSTM,current_std,0.39085974149865854,-0.11098796898233648,0.5383955273749579,0.9710379154058155,9,2216.4444444444443,0.968745281289043,0.968745281289043
SOH,RWTH,RWTH,LSTM,voltage_entropy,0.3848349225577276,-0.08184911724628699,0.5131432600595045,0.9689828362425792,9,2216.4444444444443,0.9647288985962432,0.9647288985962432
SOH,RWTH,RWTH,LSTM,voltage_kurtosis,0.23901689120398345,0.057009654958536236,0.15370063371980497,0.2814218463442814,9,2216.4444444444443,-0.2321895247623206,0.2321895247623206
SOH,RWTH,RWTH,LSTM,voltage_mean,0.21839344668246444,-0.04356099619018442,0.316082186444252,0.5184306165078278,9,2216.4444444444443,0.4624803210663455,0.4624803210663455
SOH,RWTH,RWTH,LSTM,voltage_skewness,0.3136849860164269,-0.1252433079224142,0.282455519803397,0.4066790043209456,9,2216.4444444444443,0.4062406040219656,0.4062406040219656
SOH,RWTH,RWTH,LSTM,voltage_slope,0.3153532236151206,-0.20814741266412937,0.49623650416846943,0.581699425729756,9,2216.4444444444443,0.5717015333554867,0.5717015333554867
SOH,RWTH,RWTH,LSTM,voltage_std,0.31809263662830106,0.11365883805779148,0.4725023120906292,0.8186581406015186,9,2216.4444444444443,-0.7586885859052055,0.7586885859052055
SOH,RWTH,RWTH,MLP,CC_Q,0.2933138931426327,0.1661072390633214,0.31638536137793566,0.9917807321342972,9,2216.4444444444443,0.9943043710313876,0.9943043710313876
