target,task,model,experiment,battery_name,mae,mape,mse,rmse,max_ae,bias,r2,pearson_r,endpoint_ae,endpoint_ape
RUL,CALB,MLP,experiment1,CALB_45_B255,25.011034355163577,1.7860628488808945,834.5666077808753,28.88886650218169,52.01545715332031,-2.857510414123535,-0.0015800939028043,0.5028383202471539,46.63077545166016,
RUL,CALB2024,Attention,experiment1,CALB_0_B188,66.62475492404057,1.238640782422466,6644.900377692424,81.51625836415963,158.56163787841797,-55.1365651167356,-0.8431177803737395,0.0910852422368684,48.75209426879883,
RUL,CALB2024,Attention,experiment1,CALB_25_T25-1,24.75394890525124,2.3375554591007828,817.0181873992861,28.583530002420733,49.31147766113281,-0.3111868578978259,-0.0004304335501463,-0.4410749025909821,48.699974060058594,48.699974060058594
RUL,CALB2024,Attention,experiment1,CALB_25_T25-2,24.751857719036064,2.3366629376343826,816.784560763358,28.579442975036407,49.328182220458984,-0.3254145612620344,-0.0001443601183974,-0.023109164190112,48.68151092529297,48.68151092529297
RUL,CALB2024,Attention,experiment1,CALB_35_B224,24.75047263713798,2.3371161614225406,816.7448947607661,28.578749006224296,49.31333923339844,-0.310053122164023,-9.578950297894906e-05,0.0313371837092527,48.69515228271485,48.69515228271485
RUL,CALB2024,Attention,experiment1,CALB_35_B250,24.751741968020045,2.3369434929144854,816.8990580035753,28.58144604465588,49.32315826416016,-0.3211642949268071,-0.0002845608207044,-0.2838930571801675,48.68862533569336,48.68862533569336
RUL,CALB2024,CNN,experiment1,CALB_0_B188,136.1702788426326,1.889299135136844,392585.6936317011,626.566591538123,8931.4482421875,-136.1702788426326,-107.89277959412,0.1890113827783507,8931.4482421875,
RUL,CALB2024,CNN,experiment1,CALB_25_T25-1,169.16510595456518,7.927334846129565,30046.265899119615,173.33858744987975,233.72911071777344,-169.16510595456518,-35.791345998921976,-0.4977522569949302,90.03480529785156,90.03480529785156
RUL,CALB2024,CNN,experiment1,CALB_25_T25-2,137.88198914190735,7.231205590285673,19485.8692762729,139.5917951610083,191.30859375,-137.88198914190735,-22.860248093395388,0.6656274832742144,104.10989379882812,104.10989379882812
RUL,CALB2024,CNN,experiment1,CALB_35_B224,13.834113458190302,1.0877807095162169,244.32221582128423,15.63080982615054,28.08932876586914,-4.494165362733783,0.7008299398106723,0.9097723169488297,24.915790557861328,24.915790557861328
RUL,CALB2024,CNN,experiment1,CALB_35_B250,14.110304167776397,0.680080179326761,319.044906479374,17.861828195326872,37.04156494140625,-11.770955981630268,0.6093327675762767,0.8829842649684038,17.145950317382812,17.145950317382812
RUL,CALB2024,GRU,experiment1,CALB_0_B188,66.59484375440158,1.238943813898658,6640.987011599482,81.49225123654078,158.5975227355957,-55.0975227355957,-0.8420323172039337,,48.4024772644043,
RUL,CALB2024,GRU,experiment1,CALB_25_T25-1,24.751540174387923,2.371643410243542,816.828654615029,28.580214390641455,49.4024772644043,0.4024772644042969,-0.0001983525898314,,49.4024772644043,49.4024772644043
RUL,CALB2024,GRU,experiment1,CALB_25_T25-2,24.751540174387923,2.371643410243542,816.828654615029,28.580214390641455,49.4024772644043,0.4024772644042969,-0.0001983525898314,,49.4024772644043,49.4024772644043
RUL,CALB2024,GRU,experiment1,CALB_35_B224,24.751540174387923,2.371643410243542,816.828654615029,28.580214390641455,49.4024772644043,0.4024772644042969,-0.0001983525898314,,49.4024772644043,49.4024772644043
RUL,CALB2024,GRU,experiment1,CALB_35_B250,24.751540174387923,2.371643410243542,816.828654615029,28.580214390641455,49.4024772644043,0.4024772644042969,-0.0001983525898314,,49.4024772644043,49.4024772644043
RUL,CALB2024,LSTM,experiment1,CALB_0_B188,66.54428801169762,1.2403316905885595,6630.461910144204,81.4276483152019,158.50192642211914,-55.00192642211914,-0.839112935342682,,48.49807357788086,
RUL,CALB2024,LSTM,experiment1,CALB_25_T25-1,24.75250579371597,2.376287168878032,816.9147439556497,28.58172045128931,49.49807357788086,0.4980735778808594,-0.0003037681089588,,49.49807357788086,49.49807357788086
RUL,CALB2024,LSTM,experiment1,CALB_25_T25-2,24.75250579371597,2.376287168878032,816.9147439556497,28.58172045128931,49.49807357788086,0.4980735778808594,-0.0003037681089588,,49.49807357788086,49.49807357788086
RUL,CALB2024,LSTM,experiment1,CALB_35_B224,24.75250579371597,2.376287168878032,816.9147439556497,28.58172045128931,49.49807357788086,0.4980735778808594,-0.0003037681089588,,49.49807357788086,49.49807357788086
RUL,CALB2024,LSTM,experiment1,CALB_35_B250,24.75250579371597,2.376287168878032,816.9147439556497,28.58172045128931,49.49807357788086,0.4980735778808594,-0.0003037681089588,,49.49807357788086,49.49807357788086
RUL,CALB2024,MLP,experiment1,CALB_0_B188,66.58179125419029,1.2393021364119725,6638.267886776721,81.47556619488275,158.5728416442871,-55.07284164428711,-0.8412781046464797,,48.42715835571289,
RUL,CALB2024,MLP,experiment1,CALB_25_T25-1,24.751789478340537,2.3728423375526067,816.849130927522,28.58057261370951,49.42715835571289,0.4271583557128906,-0.0002234256255371,,49.42715835571289,49.42715835571289
RUL,CALB2024,MLP,experiment1,CALB_25_T25-2,24.751789478340537,2.3728423375526067,816.849130927522,28.58057261370951,49.42715835571289,0.4271583557128906,-0.0002234256255371,,49.42715835571289,49.42715835571289
RUL,CALB2024,MLP,experiment1,CALB_35_B224,24.751789478340537,2.3728423375526067,816.849130927522,28.58057261370951,49.42715835571289,0.4271583557128906,-0.0002234256255371,,49.42715835571289,49.42715835571289
RUL,CALB2024,MLP,experiment1,CALB_35_B250,24.751789478340537,2.3728423375526067,816.849130927522,28.58057261370951,49.42715835571289,0.4271583557128906,-0.0002234256255371,,49.42715835571289,49.42715835571289
RUL,CALB42,Attention,experiment1,CALB_0_B182,12.856542072296143,0.9249068458981112,198.78213614284897,14.099011885336113,30.05921936035156,12.856542072296143,0.7614375800425891,0.9804750335957284,25.1572322845459,
RUL,CALB42,Attention,experiment1,CALB_0_B185,12.487166748046874,1.240625091926257,228.70221339139113,15.122903603190464,34.77013397216797,4.637764511108398,0.7255298965242094,0.9174510418965184,34.77013397216797,
RUL,CALB42,Attention,experiment1,CALB_25_T25-1,27.972527571398803,2.27236506102931,1038.7800357222611,32.23011069981394,58.06278991699219,-7.730953775271021,-0.2719755557460719,-0.7064749311177385,48.35927200317383,48.35927200317383
RUL,CALB42,Attention,experiment1,CALB_25_T25-2,44.11569464327109,1.3453028853467768,2664.0889972939663,51.614813738828566,89.75864791870117,-40.524493053706,-2.2621497972223388,-0.4370771075848172,18.0463924407959,18.0463924407959
RUL,CALB42,Attention,experiment1,CALB_35_B247,26.903710201533155,3.104359836987597,1029.7641634754798,32.08993866425238,63.802223205566406,14.657941587043531,-0.2609357121629576,0.1850008386425007,63.802223205566406,63.802223205566406
RUL,CALB42,CNN,experiment1,CALB_0_B182,4.503783531188965,0.3370047390002098,30.284152776695265,5.503103922033025,12.34198760986328,3.860025100708008,0.9636553821537738,0.991929352548186,12.34198760986328,
RUL,CALB42,CNN,experiment1,CALB_0_B185,13.40943868637085,0.9834810830614436,219.21827638698528,14.806021625912386,27.999370574951172,-3.130430850982666,0.7369117591321693,0.8949153409609186,27.999370574951172,
RUL,CALB42,CNN,experiment1,CALB_25_T25-1,31.64229121352687,1.6800893886614043,1425.3642675472938,37.75399670958419,72.04160499572754,-21.17561556112887,-0.7453440035488048,-0.7993812966852217,33.219482421875,33.219482421875
RUL,CALB42,CNN,experiment1,CALB_25_T25-2,39.16834515272969,1.033702820372553,2230.767063855796,47.230996854351865,85.97052001953125,-37.30653961258705,-1.7315515106286343,-0.2133991657825689,12.931018829345703,12.931018829345703
RUL,CALB42,CNN,experiment1,CALB_35_B247,56.827169765125625,5.585376706536896,4021.512617799141,63.41539732430241,105.65602111816406,56.827169765125625,-3.92430117162222,0.6893782703419176,105.65602111816406,105.65602111816406
RUL,CALB42,GRU,experiment1,CALB_0_B182,25.006273097991944,1.869671551548658,833.9120346769719,28.87753512121441,50.31365585327149,-0.8136558723449707,-0.0007945225077181,,48.68634414672851,
RUL,CALB42,GRU,experiment1,CALB_0_B185,25.006273097991944,1.869671551548658,833.9120346769719,28.87753512121441,50.31365585327149,-0.8136558723449707,-0.0007945225077181,,48.68634414672851,
RUL,CALB42,GRU,experiment1,CALB_25_T25-1,24.75440749736747,2.38543273912369,817.1377337719999,28.585621101735747,49.68634414672851,0.6863441274623678,-0.0005768182799619,,49.68634414672851,49.68634414672851
RUL,CALB42,GRU,experiment1,CALB_25_T25-2,24.75440749736747,2.38543273912369,817.1377337719999,28.585621101735747,49.68634414672851,0.6863441274623678,-0.0005768182799619,,49.68634414672851,49.68634414672851
RUL,CALB42,GRU,experiment1,CALB_35_B247,24.75440749736747,2.38543273912369,817.1377337719999,28.585621101735747,49.68634414672851,0.6863441274623678,-0.0005768182799619,,49.68634414672851,49.68634414672851
RUL,CALB42,LSTM,experiment1,CALB_0_B182,25.005966930389405,1.8702499016591512,833.8873575167012,28.87710784543184,50.29834747314453,-0.7983474922180176,-0.0007649069537953,,48.70165252685547,
RUL,CALB42,LSTM,experiment1,CALB_0_B185,25.005966930389405,1.8702499016591512,833.8873575167012,28.87710784543184,50.29834747314453,-0.7983474922180176,-0.0007649069537953,,48.70165252685547,
RUL,CALB42,LSTM,experiment1,CALB_25_T25-1,24.754562127469764,2.3861763705433696,817.1589817521042,28.585992754356184,49.70165252685547,0.701652507589321,-0.0006028362148202,,49.70165252685547,49.70165252685547
RUL,CALB42,LSTM,experiment1,CALB_25_T25-2,24.754562127469764,2.3861763705433696,817.1589817521042,28.585992754356184,49.70165252685547,0.701652507589321,-0.0006028362148202,,49.70165252685547,49.70165252685547
RUL,CALB42,LSTM,experiment1,CALB_35_B247,24.754562127469764,2.3861763705433696,817.1589817521042,28.585992754356184,49.70165252685547,0.701652507589321,-0.0006028362148202,,49.70165252685547,49.70165252685547
RUL,CALB42,MLP,experiment1,CALB_0_B182,25.00289144515991,1.8760594883285004,833.6654734481614,28.873265721912396,50.14457321166992,-0.6445732307434082,-0.0004986194424123,,48.85542678833008,
RUL,CALB42,MLP,experiment1,CALB_0_B185,25.00289144515991,1.8760594883285004,833.6654734481614,28.873265721912396,50.14457321166992,-0.6445732307434082,-0.0004986194424123,,48.85542678833008,
RUL,CALB42,MLP,experiment1,CALB_25_T25-1,24.7561154028382,2.393646225055877,817.398420467929,28.590180490299968,49.85542678833008,0.8554267690639303,-0.0008960264795105,,49.85542678833008,49.85542678833008
RUL,CALB42,MLP,experiment1,CALB_25_T25-2,24.7561154028382,2.393646225055877,817.398420467929,28.590180490299968,49.85542678833008,0.8554267690639303,-0.0008960264795105,,49.85542678833008,49.85542678833008
RUL,CALB42,MLP,experiment1,CALB_35_B247,24.7561154028382,2.393646225055877,817.398420467929,28.590180490299968,49.85542678833008,0.8554267690639303,-0.0008960264795105,,49.85542678833008,49.85542678833008
RUL,CALCE,Attention,experiment1,CALCE_CX2_16,841.9476708955742,3.945435885730286,748619.4527495092,865.2279773270795,1357.842041015625,836.4364076902198,-4.491633307197228,0.8286973653005603,344.90277099609375,344.90277099609375
RUL,CALCE,Attention,experiment1,CALCE_CX2_38,192.0362425327603,0.446553792501232,42509.184717985394,206.17755629065303,882.7556762695312,-190.50320028700057,0.7954026822632239,0.9858176589834589,1.52423095703125,
RUL,CALCE,CNN,experiment1,CALCE_CX2_16,637.9233140744111,2.54749574322934,435899.9494021005,660.2271952912123,991.6337890625,629.4594481276571,-2.1976228669322815,0.8558891789296338,203.61627197265625,203.61627197265625
RUL,CALCE,CNN,experiment1,CALCE_CX2_38,198.78670151404296,1.1670219082015671,51098.54824251099,226.04987998782696,1031.9542846679688,-176.40949307732222,0.7540619520223893,0.9509761635282392,298.59429931640625,
RUL,CALCE,GRU,experiment1,CALCE_CX2_16,659.5763548373058,3.2478578975022407,461478.0997492197,679.3217939601377,1079.6871337890625,654.398127218072,-2.3852560120059754,0.8698462250035107,247.64797973632812,247.64797973632812
RUL,CALCE,GRU,experiment1,CALCE_CX2_38,167.38451771557973,1.0273658578677265,38018.41637529513,194.9831181802546,834.7290649414062,-147.6352662563022,0.8170168149168411,0.9621110227263622,225.79299926757812,
RUL,CALCE,LSTM,experiment1,CALCE_CX2_16,621.7725304669939,3.6541554229536,424651.4615628313,651.6528689132208,1002.094970703125,617.0218551671533,-2.1151075512443747,0.8396606034058831,280.1236572265625,280.1236572265625
RUL,CALCE,LSTM,experiment1,CALCE_CX2_38,140.5810583596595,0.5050816230857726,25620.883122827185,160.06524645539764,776.0491943359375,-132.37849315138388,0.876686320856207,0.9819762553489269,98.90048217773438,
RUL,CALCE,MLP,experiment1,CALCE_CX2_16,672.8165708397216,3.216193409101925,481060.1374617538,693.5849893572912,1229.8955688476562,664.5941187878714,-2.528903589062629,0.8568242797087667,191.30587768554688,191.30587768554688
RUL,CALCE,MLP,experiment1,CALCE_CX2_38,193.9308749217637,0.5201757864375319,49148.49257797746,221.69459302828625,744.430419921875,-190.291137386078,0.763447597996262,0.9689522287306132,60.308624267578125,
RUL,HNEI,Attention,experiment1,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_d,20.13523806872796,0.3143305475704807,736.3376686804222,27.135542535214256,198.58843994140625,4.976721468068845,0.9927268070273628,0.9967308337968852,24.33502197265625,1.5209388732910156
RUL,HNEI,Attention,experiment1,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_f,22.507306816633356,0.4656245623938239,942.5911147093556,30.701646775203372,259.4937438964844,-9.40389696697856,0.9906112847106038,0.9960017987421952,37.264251708984375,2.1920148064108456
RUL,HNEI,CNN,experiment1,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_d,24.438908861920748,0.2172644501670337,929.4410526417944,30.48673568360172,151.587890625,-0.6374237032315998,0.9908194237235356,0.9961566407057616,0.67669677734375,0.0422935485839843
RUL,HNEI,CNN,experiment1,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_f,40.144677989871006,0.2193443680840848,2429.878867109785,49.29380150799677,370.9510192871094,-39.40214125522347,0.9757970974741804,0.9959227796027592,18.806884765625,1.1062873391544117
RUL,HNEI,GRU,experiment1,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_d,26.38633811308431,0.4237175202882031,1027.1884173385404,32.04978030094029,177.40338134765625,25.20485654084579,0.9898539217857082,0.9981809241611276,39.758514404296875,2.4849071502685547
RUL,HNEI,GRU,experiment1,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_f,59.448904234420425,0.5546823081671306,6337.564300210004,79.60882049251832,342.092529296875,-52.49661158362101,0.936874445436227,0.992505626533408,22.3846435546875,1.3167437385110294
RUL,HNEI,LSTM,experiment1,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_d,23.330522224927368,0.4637505867074865,926.6490407528108,30.440910642633717,234.61590576171875,18.5807091697954,0.9908470018878944,0.9980382697316172,46.77484130859375,2.92342758178711
RUL,HNEI,LSTM,experiment1,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_f,43.515979997501816,0.2270964572710465,4213.942680292054,64.91488797103523,400.1536254882813,-33.037082604696586,0.9580268607949946,0.9899424548975416,22.59564208984375,1.3291554170496322
RUL,HNEI,MLP,experiment1,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_d,22.60967921593143,0.4537389315096828,837.6926199658899,28.94292003177789,141.1827392578125,16.19764566906727,0.9917256710665306,0.997518738836997,33.70263671875,2.106414794921875
RUL,HNEI,MLP,experiment1,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_f,31.22353969840116,0.1967092052399523,3105.8803571875897,55.73042577611972,981.033447265625,-24.44490597747093,0.9690637584616382,0.9902942856058008,12.0953369140625,0.7114904067095589
RUL,HUST,Attention,experiment1,HUST_10-2,85.30565386599629,0.2915905161723502,14477.595376747346,120.3228796893897,435.831787109375,52.32647832759212,0.9396726640737952,0.993537189104874,78.99896240234375,
RUL,HUST,Attention,experiment1,HUST_10-3,208.137977253307,0.3640965784114345,58412.372362866176,241.6865167171437,608.8111572265625,206.4057781169941,0.7947504164046734,0.9869951023412792,81.09716796875,
RUL,HUST,Attention,experiment1,HUST_2-7,192.17728068588215,0.9447981138530184,52512.552634036176,229.1561752038033,684.255615234375,-149.34977839969702,0.8700399600035722,0.9732623833046472,386.5218505859375,
RUL,HUST,Attention,experiment1,HUST_3-4,103.78359860931086,0.5514472042435065,17339.170409875245,131.6782837444172,393.04150390625,31.64657133108897,0.9332842608584296,0.9707643254014456,197.41253662109375,
RUL,HUST,Attention,experiment1,HUST_4-2,184.63085783370815,2.5196106163022636,71873.91236245264,268.0931039069313,818.0558471679688,138.33975603336972,0.7283953072332987,0.9070741582426898,818.0558471679688,
RUL,HUST,Attention,experiment1,HUST_4-8,105.07157533026243,0.733977598221285,14702.543814631854,121.25404659075032,281.948486328125,25.710084564101653,0.9393800150582264,0.97658059012153,206.21697998046875,
RUL,HUST,Attention,experiment1,HUST_6-5,385.3706704412063,2.0477355030569586,206112.91060754552,453.9965975726531,919.112060546875,202.8480520117053,0.4786002926166884,0.8000742444056256,690.60400390625,
RUL,HUST,Attention,experiment1,HUST_7-1,171.88226988301474,0.4502283858204081,46782.75374081112,216.2932124242717,648.274658203125,32.23620531432022,0.8034406212077451,0.9285974019953096,24.4847412109375,
RUL,HUST,Attention,experiment1,HUST_7-3,218.663252594112,2.36451243075776,68672.20839424797,262.0538272841058,607.9656372070312,218.07997575561052,0.5086137696576749,0.9535284960965752,543.0933837890625,
RUL,HUST,Attention,experiment1,HUST_8-2,101.21190157735656,0.2986587418082539,19264.96350818351,138.79828352030694,506.11962890625,8.821520448840756,0.9445037635663652,0.977001498199819,59.85638427734375,
RUL,HUST,Attention,experiment1,HUST_8-5,144.97994021633613,1.5923461802470873,31494.516074114228,177.46694360954726,467.072509765625,64.15362788803147,0.7920127845059681,0.9686849459669652,336.94244384765625,
RUL,HUST,Attention,experiment1,HUST_8-7,230.06203463302336,0.590602308267596,76239.01065148464,276.11412613534395,763.416015625,-110.8394564734358,0.7816652232618175,0.9041013649484704,156.98046875,
RUL,HUST,Attention,experiment1,HUST_9-3,63.11745051186229,0.5322985563786337,7312.8516506705055,85.51521297798718,247.926513671875,24.79742739219365,0.9758187821720364,0.9888792100111572,70.97564697265625,
RUL,HUST,Attention,experiment1,HUST_9-4,131.54615180293217,1.3688925924659543,28331.345730267756,168.31917814161213,535.17041015625,77.35732336889339,0.9128405739946104,0.9657943474760924,451.8548583984375,
RUL,HUST,Attention,experiment1,HUST_9-7,84.03174977842903,0.6160759692191866,10314.26884955123,101.55918889766318,307.1983642578125,-50.13833651533184,0.9694251842774526,0.9885749687970756,303.1470947265625,
RUL,HUST,CNN,experiment1,HUST_10-2,79.79343140511634,0.2215696617027626,12060.747389038184,109.8214341057254,398.9970703125,48.27190200005409,0.9497435354196871,0.9954653893792452,35.2493896484375,
RUL,HUST,CNN,experiment1,HUST_10-3,196.6889421867602,0.5351092152711943,57999.37606142411,240.83059619040125,472.2392578125,185.94185179342955,0.796201604149126,0.985685696897236,127.423828125,
RUL,HUST,CNN,experiment1,HUST_2-7,145.56258520529988,0.3415988744437955,40904.645953302504,202.24897021567872,553.64013671875,-120.81457020606268,0.8987676439730841,0.967761051282206,102.947998046875,
RUL,HUST,CNN,experiment1,HUST_3-4,137.44981957993988,0.9367902369937812,25471.10753106772,159.596702757506,360.12646484375,26.451166604410343,0.901995094025849,0.951932890770792,342.9847412109375,
RUL,HUST,CNN,experiment1,HUST_4-2,163.753902602276,2.9890419824483807,73681.0864861266,271.44260256291125,931.9175415039062,98.0059042265921,0.7215661677513521,0.8777802490119037,919.3695678710938,
RUL,HUST,CNN,experiment1,HUST_4-8,120.49840748687424,1.2641232001845286,20409.798299286453,142.8628653614593,517.76708984375,57.01342213531172,0.9158484626084852,0.9781317332414488,384.850341796875,
RUL,HUST,CNN,experiment1,HUST_6-5,360.7883251880264,1.8298539373275793,208038.6686166488,456.11256134494784,959.6552734375,296.97391600385515,0.4737287410992322,0.8694400801095404,549.2902221679688,
RUL,HUST,CNN,experiment1,HUST_7-1,157.62099320451185,0.4678642154331792,45862.866181937214,214.15617241148388,602.095703125,8.464249867095045,0.8073055610129717,0.9655751078132608,93.702392578125,
RUL,HUST,CNN,experiment1,HUST_7-3,331.42895576153023,3.017703568797233,133298.27512545334,365.10036308589633,753.750732421875,331.26183151186206,0.0461798381524447,0.9246448044001652,656.570556640625,
RUL,HUST,CNN,experiment1,HUST_8-2,111.82887020606378,0.3379970731755013,23965.88945345464,154.80920338744284,1180.0685424804688,66.83114597109356,0.9309618901231608,0.974071862961698,132.25360107421875,
RUL,HUST,CNN,experiment1,HUST_8-5,191.2370262259192,2.1643423667743065,54690.6989655765,233.8604262494544,651.4723510742188,174.74421424752526,0.6388270845468927,0.9436669085333428,439.5133666992187,
RUL,HUST,CNN,experiment1,HUST_8-7,215.3685322115348,0.9668978264637376,62765.79084909099,250.53101773850477,595.5350341796875,27.995540557399167,0.8202500948697072,0.9069312446069224,402.74505615234375,
RUL,HUST,CNN,experiment1,HUST_9-3,63.33151509442667,0.6482289706684949,7066.178220873277,84.06056281558718,248.56256103515625,32.92861622887959,0.9766344508363598,0.9907389366165624,191.04254150390625,
RUL,HUST,CNN,experiment1,HUST_9-4,80.47559862354133,0.9858002758899308,10851.581176828828,104.1709228951574,360.5187377929687,29.908293410675434,0.966615860904453,0.985974533180693,355.2100830078125,
RUL,HUST,CNN,experiment1,HUST_9-7,105.88120466956562,0.9124920122868976,14470.46865210389,120.2932610419382,460.721435546875,-54.25931773555445,0.9571048690982856,0.9847940760059184,419.2857666015625,
RUL,HUST,GRU,experiment1,HUST_10-2,138.98382081013253,0.2130792746762891,40336.97659772945,200.84067465961533,628.138427734375,75.95991391129682,0.8319180586185578,0.9837183907001104,3.56005859375,
RUL,HUST,GRU,experiment1,HUST_10-3,252.16833869306555,0.9130365666805396,81434.99963935178,285.36818259811616,577.530029296875,251.26345346293925,0.7138534339569429,0.9812541859646112,259.43988037109375,
RUL,HUST,GRU,experiment1,HUST_2-7,158.97184466536103,0.8481000275756972,33237.955503949175,182.31279577678905,406.219482421875,-78.30104856291865,0.9177414578035014,0.9738152896296484,354.1129150390625,
RUL,HUST,GRU,experiment1,HUST_3-4,160.27136379082097,1.467550595652995,33553.57885191287,183.176359970147,507.21099853515625,64.09750186492471,0.8708962562202281,0.9764132749141198,471.0384521484375,
RUL,HUST,GRU,experiment1,HUST_4-2,164.5012719082645,2.8317019924809217,64065.68726847508,253.11200538195553,939.7027587890624,129.5654354759071,0.7579018487306962,0.9369346435504478,926.133544921875,
RUL,HUST,GRU,experiment1,HUST_4-8,212.56883125260455,1.565744555127148,53703.3201324969,231.7397681290307,713.1142578125,212.54707604751496,0.7785761090869624,0.9824324784867818,409.301513671875,
RUL,HUST,GRU,experiment1,HUST_6-5,323.65954729961186,2.0168361641031365,162610.8499363312,403.25035639950926,928.4654541015624,262.8312605480408,0.5886465853874037,0.904606022796644,678.6890258789062,
RUL,HUST,GRU,experiment1,HUST_7-1,74.81552138469628,0.630996550831215,10460.468459401933,102.27643159302114,531.18701171875,38.86204667853181,0.9560499753039896,0.982490027917682,188.7078857421875,
RUL,HUST,GRU,experiment1,HUST_7-3,293.38168026250304,3.130640364609075,115357.67274347295,339.643449434069,758.927734375,289.9885153516379,0.1745544045263766,0.9097486986721156,732.1953125,
RUL,HUST,GRU,experiment1,HUST_8-2,101.64598006491916,0.3182646356501651,15439.98263032012,124.25772664233044,450.9957275390625,8.836787028034664,0.9555223176924535,0.97796097044113,133.04833984375,
RUL,HUST,GRU,experiment1,HUST_8-5,205.07194179455675,2.8234661111803643,75751.51743818012,275.22993557783667,756.724853515625,149.28592154392504,0.4997431570518964,0.8584605112564564,725.5853271484375,
RUL,HUST,GRU,experiment1,HUST_8-7,198.29407571663089,0.9241627507941144,58741.53895620041,242.366538441676,623.02978515625,-11.91233808538887,0.8317748265138392,0.9312353938705706,299.31695556640625,
RUL,HUST,GRU,experiment1,HUST_9-3,126.103235696307,1.2048473776406308,26130.024583268503,161.64784125768122,389.4453125,121.6330023337537,0.913596522057148,0.9851654742617012,327.72705078125,
RUL,HUST,GRU,experiment1,HUST_9-4,179.95453461852256,1.1189298413220092,41215.449594887825,203.01588508017747,462.465087890625,179.57754125667523,0.8732035194005398,0.9863333460576348,300.49859619140625,
RUL,HUST,GRU,experiment1,HUST_9-7,91.9219710120624,1.0236499810752424,13237.563225594924,115.05460975378138,432.1361083984375,-38.56685906897482,0.9607595979761818,0.9835441152945346,432.1361083984375,
RUL,HUST,LSTM,experiment1,HUST_10-2,113.39334417555568,0.2317998875855985,18382.981806455045,135.58385525738322,269.580322265625,75.67377234095325,0.9233991357056092,0.9953731707306024,31.86065673828125,
RUL,HUST,LSTM,experiment1,HUST_10-3,232.85417910158893,0.3621007837870093,75986.40833956444,275.65632287245734,486.88427734375,219.1493775503976,0.7329987117504093,0.9861705305606918,46.3515625,
RUL,HUST,LSTM,experiment1,HUST_2-7,167.24842188641983,0.4295587258919758,37232.148253709674,192.9563376873371,630.755615234375,-139.34356155880573,0.9078564793845344,0.9778373525822438,146.9697265625,
RUL,HUST,LSTM,experiment1,HUST_3-4,122.23507837314972,0.3938478183148678,20377.784416308423,142.75077728793082,320.1312255859375,-52.90152027652866,0.9215926184895616,0.9656298108783,108.61865234375,
RUL,HUST,LSTM,experiment1,HUST_4-2,158.7091123193469,2.511777287120722,58387.916064814046,241.6359163386396,842.767822265625,97.45630093455716,0.7793576071927274,0.9122173316059587,808.2882080078125,
RUL,HUST,LSTM,experiment1,HUST_4-8,97.51938102337569,1.0140013443810911,14226.918899372806,119.2766485921398,415.142578125,82.98900519278237,0.9413410617699012,0.9847852161682576,338.73419189453125,
RUL,HUST,LSTM,experiment1,HUST_6-5,317.9168845212602,1.7702226289032108,171537.0136203625,414.17027128991583,1088.7236328125,279.2020650956475,0.566066247653145,0.8966658702252683,560.5736694335938,
RUL,HUST,LSTM,experiment1,HUST_7-1,169.0213748728735,0.3157125906079892,49045.37106211875,221.46189528250397,604.15869140625,29.380283044216903,0.7939341552655135,0.965449437481175,49.17559814453125,
RUL,HUST,LSTM,experiment1,HUST_7-3,256.0010157286891,1.9753531024147533,83140.94247273087,288.3417112953498,839.16650390625,255.88692796626145,0.4050822703379768,0.9346933264744186,485.912841796875,
RUL,HUST,LSTM,experiment1,HUST_8-2,101.02382343297845,0.3370109637943366,16193.21793723184,127.2525753658127,532.61962890625,28.182066211392048,0.9533524861916164,0.9788499857146382,81.9451904296875,
RUL,HUST,LSTM,experiment1,HUST_8-5,112.90462459937756,1.672040195723683,23631.669092743035,153.7259545188874,889.78662109375,79.12658179761394,0.8439383846854605,0.947448720134716,444.0172729492187,
RUL,HUST,LSTM,experiment1,HUST_8-7,171.0588424973332,0.4979854852473309,38343.8194095683,195.8157792660446,459.093505859375,-20.65936933777422,0.8901902165500588,0.944498908850136,133.99072265625,
RUL,HUST,LSTM,experiment1,HUST_9-3,93.84293297795172,0.6122235523361925,12947.818413074105,113.78848102103352,559.4490966796875,49.86099954439899,0.9571857830023456,0.9853112382836012,188.95550537109375,
RUL,HUST,LSTM,experiment1,HUST_9-4,131.43711433507218,0.5586038306384244,23366.907590584167,152.86238121455574,456.0240478515625,57.41908541522449,0.9281133246367308,0.9786655331507514,211.52410888671875,
RUL,HUST,LSTM,experiment1,HUST_9-7,80.02509113713714,0.6073228552408977,9325.547035759204,96.56887198139576,456.3544921875,-42.033979882302866,0.9723560742608828,0.9887721035673755,222.800537109375,
RUL,HUST,MLP,experiment1,HUST_10-2,141.5259174803249,0.2013549092511622,34373.25712995022,185.400261946822,887.8807983398438,132.23982290021797,0.8567685464475108,0.9928555374899656,2.70489501953125,
